zipcode,day,positive,total,zcta_cum_perc_pos,neighborhood_name,borough_group,covid_case_rate,pop_denominator,covid_death_count,covid_death_rate,percent_positive,newcases
10456,2020-05-25,2391,NA,NA,High Bridge - Morrisania,Bronx,2558.81,93441.91,259,277.18,33.21,2
10457,2020-05-25,1996,NA,NA,Crotona - Tremont,Bronx,2672.56,74685.06,169,226.28,33.52,10
10458,2020-05-25,1960,NA,NA,Fordham - Bronx Park,Bronx,2338.69,83807.74,110,131.25,34.36,3
10459,2020-05-25,1435,NA,NA,Hunts Point - Mott Haven,Bronx,2967.66,48354.56,151,312.28,37.32,0
10460,2020-05-25,1580,NA,NA,Crotona - Tremont,Bronx,2630.12,60073.25,112,186.44,35.94,2
10461,2020-05-25,1834,NA,NA,Pelham - Throgs Neck,Bronx,3706.58,49479.56,130,262.73,32.95,0
10462,2020-05-25,2198,NA,NA,Pelham - Throgs Neck,Bronx,2842.28,77332.41,159,205.61,32.96,3
10463,2020-05-25,1883,NA,NA,Kingsbridge - Riverdale,Bronx,2641.42,71287.33,181,253.9,30.36,39
10464,2020-05-25,117,NA,NA,Pelham - Throgs Neck,Bronx,2687.7,4353.16,6,137.83,24.95,0
10465,2020-05-25,1454,NA,NA,Pelham - Throgs Neck,Bronx,3379,43030.43,70,162.68,29.93,0
10466,2020-05-25,2303,NA,NA,Northeast Bronx,Bronx,3191.22,72166.65,155,214.78,36.79,5
10467,2020-05-25,3225,NA,NA,Fordham - Bronx Park,Bronx,3199.91,100784.05,284,281.79,37.37,3
10468,2020-05-25,2639,NA,NA,Fordham - Bronx Park,Bronx,3441.53,76681.12,184,239.95,36.2,22
10469,2020-05-25,2875,NA,NA,Northeast Bronx,Bronx,4020.52,71508.25,315,440.51,37.22,6
10470,2020-05-25,437,NA,NA,Northeast Bronx,Bronx,3098.47,14103.75,14,99.26,28.88,0
10471,2020-05-25,772,NA,NA,Kingsbridge - Riverdale,Bronx,3633.41,21247.28,65,305.92,24.62,0
10472,2020-05-25,1882,NA,NA,Pelham - Throgs Neck,Bronx,2771.15,67913.94,167,245.9,39.22,9
10473,2020-05-25,1853,NA,NA,Pelham - Throgs Neck,Bronx,2992.32,61925.28,118,190.55,34.99,4
10474,2020-05-25,315,NA,NA,Hunts Point - Mott Haven,Bronx,2532.55,12438.07,19,152.76,36.61,0
10475,2020-05-25,1658,NA,NA,Northeast Bronx,Bronx,3790.3,43743.21,160,365.77,34.01,0
11004,2020-05-25,566,NA,NA,Southeast Queens,Queens,3017.29,18758.55,55,293.2,26.19,3
11101,2020-05-25,607,NA,NA,Long Island City - Astoria,Queens,1724.23,35204.11,36,102.26,24.34,3
11102,2020-05-25,586,NA,NA,Long Island City - Astoria,Queens,1795.73,32632.92,72,220.64,28.37,3
11103,2020-05-25,537,NA,NA,Long Island City - Astoria,Queens,1467.79,36585.65,47,128.47,26.89,2
11104,2020-05-25,479,NA,NA,Long Island City - Astoria,Queens,1933.35,24775.7,34,137.23,29.33,6
11105,2020-05-25,475,NA,NA,Long Island City - Astoria,Queens,1323.31,35894.88,40,111.44,23.56,0
11106,2020-05-25,620,NA,NA,Long Island City - Astoria,Queens,1603.54,38664.4,42,108.63,27.91,0
11109,2020-05-25,46,NA,NA,Long Island City - Astoria,Queens,907.18,5070.64,2,39.44,14.29,0
11201,2020-05-25,655,NA,NA,Downtown - Heights - Slope,Brooklyn,1075.39,60908.15,79,129.7,18.89,4
11203,2020-05-25,1972,NA,NA,East Flatbush - Flatbush,Brooklyn,2686.93,73392.42,230,313.38,35.62,7
11204,2020-05-25,1970,NA,NA,Borough Park,Brooklyn,2483.53,79322.45,134,168.93,27.81,6
11205,2020-05-25,693,NA,NA,Downtown - Heights - Slope,Brooklyn,1574.53,44013.21,44,99.97,25.49,2
11206,2020-05-25,1540,NA,NA,Williamsburg - Bushwick,Brooklyn,1801.24,85496.61,145,169.6,29.14,9
11207,2020-05-25,1989,NA,NA,East New York,Brooklyn,2230.9,89156.75,195,218.72,33.03,4
11208,2020-05-25,2285,NA,NA,East New York,Brooklyn,2389.98,95607.69,214,223.83,36.35,7
11209,2020-05-25,1089,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1623.41,67081.12,104,155.04,26.19,3
11210,2020-05-25,1620,NA,NA,East Flatbush - Flatbush,Brooklyn,2414.69,67089.29,126,187.81,34.14,5
11211,2020-05-25,2012,NA,NA,Greenpoint,Brooklyn,2020.19,99594.67,120,120.49,26.25,11
11212,2020-05-25,1769,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2222.64,79589.99,213,267.62,32.14,4
11213,2020-05-25,1325,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2056.63,64425.94,130,201.78,32.91,12
11214,2020-05-25,1475,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1580.35,93333.46,163,174.64,31.47,3
11215,2020-05-25,598,NA,NA,Downtown - Heights - Slope,Brooklyn,855.11,69932.3,42,60.06,20.61,1
11216,2020-05-25,702,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1264.01,55537.72,63,113.44,25.75,5
11217,2020-05-25,608,NA,NA,Downtown - Heights - Slope,Brooklyn,1280.63,47476.67,73,153.76,28.3,0
11218,2020-05-25,1645,NA,NA,Borough Park,Brooklyn,2170,75806.47,122,160.94,30.68,5
11219,2020-05-25,2940,NA,NA,Borough Park,Brooklyn,3166.12,92858.07,205,220.77,24.83,6
11220,2020-05-25,1468,NA,NA,Sunset Park,Brooklyn,1491.11,98450,152,154.39,33.4,4
11221,2020-05-25,1238,NA,NA,Williamsburg - Bushwick,Brooklyn,1515.81,81672.44,119,145.7,30.26,3
11222,2020-05-25,429,NA,NA,Greenpoint,Brooklyn,1180.22,36349.16,28,77.03,20.88,2
11223,2020-05-25,1653,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2067.36,79957.11,132,165.09,31.97,4
11224,2020-05-25,1104,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2481.6,44487.34,192,431.58,33.11,0
11225,2020-05-25,1117,NA,NA,East Flatbush - Flatbush,Brooklyn,1935.49,57711.49,126,218.33,32.92,1
11226,2020-05-25,2159,NA,NA,East Flatbush - Flatbush,Brooklyn,2179.46,99061.32,249,251.36,34.71,6
11228,2020-05-25,633,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1431.64,44215.08,75,169.63,29.34,2
11229,2020-05-25,1513,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,1781.9,84909.16,131,154.28,29.21,12
11230,2020-05-25,2252,NA,NA,Borough Park,Brooklyn,2525.63,89165.77,200,224.3,30.73,3
11231,2020-05-25,406,NA,NA,Downtown - Heights - Slope,Brooklyn,1097.45,36994.7,33,89.2,24.22,1
11232,2020-05-25,507,NA,NA,Sunset Park,Brooklyn,1793.35,28271.09,39,137.95,35.89,3
11233,2020-05-25,1210,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1677.17,72145.54,123,170.49,33.12,1
11234,2020-05-25,2179,NA,NA,Canarsie - Flatlands,Brooklyn,2286.35,95304.8,170,178.38,34.34,2
11235,2020-05-25,1966,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2471.71,79540.14,260,326.88,32.84,3
11236,2020-05-25,2602,NA,NA,Canarsie - Flatlands,Brooklyn,2686.71,96846.99,270,278.79,37.55,10
11237,2020-05-25,914,NA,NA,Williamsburg - Bushwick,Brooklyn,1802.91,50695.72,102,201.2,34.4,2
11238,2020-05-25,744,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1377.37,54015.79,89,164.77,27.4,1
11239,2020-05-25,489,NA,NA,Canarsie - Flatlands,Brooklyn,3939.3,12413.37,77,620.3,34.63,0
11354,2020-05-25,1131,NA,NA,Flushing - Clearview,Queens,2037.17,55518.32,249,448.5,34.98,1
11355,2020-05-25,1223,NA,NA,Flushing - Clearview,Queens,1528.48,80013.97,142,177.47,36.8,1
11356,2020-05-25,539,NA,NA,Flushing - Clearview,Queens,2311.05,23322.74,40,171.51,33.75,4
11357,2020-05-25,784,NA,NA,Flushing - Clearview,Queens,1961.2,39975.56,78,195.12,30.95,0
11358,2020-05-25,549,NA,NA,Flushing - Clearview,Queens,1544.67,35541.5,33,92.85,28.96,6
11360,2020-05-25,302,NA,NA,Flushing - Clearview,Queens,1601,18863.17,16,84.82,24.43,0
11361,2020-05-25,437,NA,NA,Bayside - Little Neck,Queens,1562.28,27971.99,39,139.43,27.24,3
11362,2020-05-25,298,NA,NA,Bayside - Little Neck,Queens,1680.01,17738.01,17,95.84,29.15,1
11363,2020-05-25,96,NA,NA,Bayside - Little Neck,Queens,1340.96,7159.03,3,41.91,27.2,0
11364,2020-05-25,454,NA,NA,Bayside - Little Neck,Queens,1313.56,34562.6,25,72.33,26.71,1
11365,2020-05-25,806,NA,NA,Fresh Meadows,Queens,1829.71,44050.79,54,122.59,31.35,2
11366,2020-05-25,380,NA,NA,Fresh Meadows,Queens,2758.14,13777.39,22,159.68,35.45,0
11367,2020-05-25,1004,NA,NA,Fresh Meadows,Queens,2388.24,42039.24,54,128.45,32.42,4
11368,2020-05-25,4327,NA,NA,West Queens,Queens,3877.45,111594.1,383,343.21,44.01,7
11369,2020-05-25,1525,NA,NA,West Queens,Queens,4182.41,36462.23,153,419.61,42.26,5
11370,2020-05-25,1289,NA,NA,West Queens,Queens,3934.84,32758.65,49,149.58,39.86,1
11372,2020-05-25,2420,NA,NA,West Queens,Queens,3868.11,62562.88,227,362.83,41.93,6
11373,2020-05-25,3135,NA,NA,West Queens,Queens,3375.48,92875.81,275,296.09,39.52,7
11374,2020-05-25,1043,NA,NA,Ridgewood - Forest Hills,Queens,2480.52,42047.63,83,197.4,31.86,1
11375,2020-05-25,1472,NA,NA,Ridgewood - Forest Hills,Queens,2086.38,70552.99,170,240.95,31.23,4
11377,2020-05-25,2123,NA,NA,West Queens,Queens,2455.23,86468.55,169,195.45,34,10
11378,2020-05-25,709,NA,NA,West Queens,Queens,2049.52,34593.45,63,182.12,30.43,-1
11379,2020-05-25,781,NA,NA,Ridgewood - Forest Hills,Queens,2157.72,36195.55,78,215.5,31.28,1
11385,2020-05-25,2068,NA,NA,Ridgewood - Forest Hills,Queens,2009.13,102929.91,112,108.81,34.01,5
11411,2020-05-25,669,NA,NA,Southeast Queens,Queens,3264.33,20494.26,36,175.66,39.12,3
11412,2020-05-25,1195,NA,NA,Jamaica,Queens,3037.09,39346.92,73,185.53,37.62,2
11413,2020-05-25,1269,NA,NA,Southeast Queens,Queens,2907.35,43647.97,64,146.63,38.03,4
11414,2020-05-25,789,NA,NA,Southwest Queens,Queens,2791.38,28265.56,51,180.43,37.51,0
11415,2020-05-25,516,NA,NA,Southwest Queens,Queens,2682.71,19234.25,41,213.16,33.29,2
11416,2020-05-25,683,NA,NA,Southwest Queens,Queens,2566.28,26614.42,49,184.11,38.35,2
11417,2020-05-25,858,NA,NA,Southwest Queens,Queens,2743.79,31270.63,35,111.93,35.14,3
11418,2020-05-25,1050,NA,NA,Southwest Queens,Queens,2755.53,38105.16,88,230.94,36.3,2
11419,2020-05-25,1134,NA,NA,Southwest Queens,Queens,2230.14,50848.81,84,165.2,36.49,3
11420,2020-05-25,1324,NA,NA,Southwest Queens,Queens,2734.65,48415.71,91,187.96,36.99,7
11421,2020-05-25,1155,NA,NA,Southwest Queens,Queens,2736.35,42209.49,93,220.33,37.19,1
11422,2020-05-25,941,NA,NA,Southeast Queens,Queens,2790.49,33721.62,41,121.58,36.47,2
11423,2020-05-25,1040,NA,NA,Jamaica,Queens,3245.83,32041.14,86,268.4,37.76,1
11426,2020-05-25,489,NA,NA,Southeast Queens,Queens,2401.38,20363.28,27,132.59,35.9,0
11427,2020-05-25,761,NA,NA,Southeast Queens,Queens,3278.42,23212.38,44,189.55,35.35,0
11428,2020-05-25,654,NA,NA,Southeast Queens,Queens,3383.79,19327.45,39,201.79,40.58,2
11429,2020-05-25,905,NA,NA,Southeast Queens,Queens,3227.95,28036.33,61,217.57,38.04,3
11432,2020-05-25,1732,NA,NA,Jamaica,Queens,2740.71,63195.4,222,351.29,38.48,6
11433,2020-05-25,903,NA,NA,Jamaica,Queens,2505.84,36035.76,70,194.25,36.52,3
11434,2020-05-25,1995,NA,NA,Jamaica,Queens,2953.98,67536.11,148,219.14,35.37,7
11435,2020-05-25,1570,NA,NA,Jamaica,Queens,2722.68,57663.84,130,225.44,33.63,6
11436,2020-05-25,504,NA,NA,Jamaica,Queens,2422.21,20807.42,36,173.02,35.07,0
11691,2020-05-25,2207,NA,NA,Rockaway,Queens,3408.02,64759.02,290,447.81,38.82,13
11692,2020-05-25,569,NA,NA,Rockaway,Queens,2828,20120.24,80,397.61,34.84,2
11693,2020-05-25,321,NA,NA,Rockaway,Queens,2592.62,12381.27,25,201.92,35.31,0
11694,2020-05-25,687,NA,NA,Rockaway,Queens,3374.96,20355.78,74,363.53,32.18,2
11697,2020-05-25,104,NA,NA,Rockaway,Queens,2940.6,3536.69,2,56.55,13.32,0
10001,2020-05-26,349,NA,NA,Chelsea - Clinton,Manhattan,1481.13,23563.03,18,76.39,20.41,0
10002,2020-05-26,1012,NA,NA,Union Square - Lower East Side,Manhattan,1318.47,76755.41,143,186.31,28.49,1
10003,2020-05-26,439,NA,NA,Union Square - Lower East Side,Manhattan,815.96,53801.62,30,55.76,17.62,0
10004,2020-05-26,30,NA,NA,Lower Manhattan,Manhattan,821.78,3650.61,1,27.39,17.96,0
10005,2020-05-26,59,NA,NA,Lower Manhattan,Manhattan,702.71,8396.11,2,23.82,14.43,0
10006,2020-05-26,24,NA,NA,Lower Manhattan,Manhattan,694.09,3457.77,0,0,13.95,1
10007,2020-05-26,49,NA,NA,Lower Manhattan,Manhattan,593.96,8249.73,3,36.36,13.24,0
10009,2020-05-26,670,NA,NA,Union Square - Lower East Side,Manhattan,1140.46,58747.99,65,110.64,21.15,1
10010,2020-05-26,255,NA,NA,Gramercy Park - Murray Hill,Manhattan,787.72,32371.86,20,61.78,13.59,0
10011,2020-05-26,508,NA,NA,Chelsea - Clinton,Manhattan,1026.25,49500.52,34,68.69,20.03,1
10012,2020-05-26,156,NA,NA,Greenwich Village - Soho,Manhattan,650.51,23981.2,7,29.19,16.6,0
10013,2020-05-26,254,NA,NA,Greenwich Village - Soho,Manhattan,874.92,29031.09,19,65.45,18.98,1
10014,2020-05-26,287,NA,NA,Greenwich Village - Soho,Manhattan,924.52,31043.16,24,77.31,19.48,1
10016,2020-05-26,656,NA,NA,Gramercy Park - Murray Hill,Manhattan,1248.94,52524.35,48,91.39,17.74,0
10017,2020-05-26,135,NA,NA,Gramercy Park - Murray Hill,Manhattan,837.09,16127.22,5,31,14.5,0
10018,2020-05-26,200,NA,NA,Chelsea - Clinton,Manhattan,2098.32,9531.44,3,31.47,21.67,0
10019,2020-05-26,579,NA,NA,Chelsea - Clinton,Manhattan,1425,40631.45,43,105.83,21.15,0
10021,2020-05-26,535,NA,NA,Upper East Side,Manhattan,1211.08,44175.61,59,133.56,17.88,0
10022,2020-05-26,328,NA,NA,Gramercy Park - Murray Hill,Manhattan,1081.27,30334.8,26,85.71,16.58,0
10023,2020-05-26,546,NA,NA,Upper West Side,Manhattan,905.85,60274.81,52,86.27,17.22,2
10024,2020-05-26,642,NA,NA,Upper West Side,Manhattan,1119.68,57337.68,66,115.11,19.79,0
10025,2020-05-26,1247,NA,NA,Upper West Side,Manhattan,1350.54,92333.47,151,163.54,22.41,1
10026,2020-05-26,622,NA,NA,Central Harlem - Morningside Height,Manhattan,1594.13,39018.03,37,94.83,25.99,0
10027,2020-05-26,987,NA,NA,Central Harlem - Morningside Height,Manhattan,1551.13,63631.04,99,155.58,27.48,1
10028,2020-05-26,455,NA,NA,Upper East Side,Manhattan,925.64,49155.08,29,59,17.4,0
10029,2020-05-26,1739,NA,NA,East Harlem,Manhattan,2205.69,78841.52,191,242.26,31.84,3
10030,2020-05-26,480,NA,NA,Central Harlem - Morningside Height,Manhattan,1637,29321.91,47,160.29,28.05,1
10031,2020-05-26,1252,NA,NA,Washington Heights - Inwood,Manhattan,2067.48,60556.93,116,191.56,31.48,3
10032,2020-05-26,1450,NA,NA,Washington Heights - Inwood,Manhattan,2358.01,61492.57,152,247.18,31.11,4
10033,2020-05-26,1288,NA,NA,Washington Heights - Inwood,Manhattan,2175.29,59210.43,111,187.47,30.86,2
10034,2020-05-26,683,NA,NA,Washington Heights - Inwood,Manhattan,1585.66,43073.65,67,155.55,25.97,1
10035,2020-05-26,922,NA,NA,East Harlem,Manhattan,2678.16,34426.65,108,313.71,30.8,1
10036,2020-05-26,404,NA,NA,Chelsea - Clinton,Manhattan,1541.32,26211.25,34,129.72,22.14,1
10037,2020-05-26,525,NA,NA,Central Harlem - Morningside Height,Manhattan,2542.42,20649.62,64,309.93,24.74,2
10038,2020-05-26,242,NA,NA,Lower Manhattan,Manhattan,1097.61,22047.96,26,117.92,22.71,1
10039,2020-05-26,494,NA,NA,Central Harlem - Morningside Height,Manhattan,1867.14,26457.52,53,200.32,28.24,0
10040,2020-05-26,1075,NA,NA,Washington Heights - Inwood,Manhattan,2399.11,44808.28,105,234.33,31.64,3
10044,2020-05-26,229,NA,NA,Upper East Side,Manhattan,1957.22,11700.29,33,282.04,28.91,0
10065,2020-05-26,323,NA,NA,Upper East Side,Manhattan,1111.44,29061.49,25,86.02,15.87,0
10069,2020-05-26,54,NA,NA,Upper West Side,Manhattan,851.99,6338.13,2,31.56,18.06,0
10075,2020-05-26,402,NA,NA,Upper East Side,Manhattan,1700.93,23634.14,44,186.17,21.42,6
10128,2020-05-26,615,NA,NA,Upper East Side,Manhattan,1002.41,61351.93,34,55.42,17.06,2
10280,2020-05-26,47,NA,NA,Lower Manhattan,Manhattan,488.63,9618.7,0,0,14.29,0
10282,2020-05-26,69,NA,NA,Lower Manhattan,Manhattan,1251.03,5515.44,14,253.83,25.46,0
10301,2020-05-26,1142,NA,NA,Stapleton - St. George,Staten Island,2882.85,39613.55,98,247.39,31.65,1
10302,2020-05-26,617,NA,NA,Port Richmond,Staten Island,3286.46,18773.99,30,159.8,37.04,0
10303,2020-05-26,834,NA,NA,Port Richmond,Staten Island,3179.36,26231.66,41,156.3,34.34,4
10304,2020-05-26,1345,NA,NA,Stapleton - St. George,Staten Island,3168.53,42448.71,157,369.86,33.12,3
10305,2020-05-26,1204,NA,NA,Stapleton - St. George,Staten Island,2828.88,42560.99,73,171.52,30.88,3
10306,2020-05-26,1417,NA,NA,South Beach - Tottenville,Staten Island,2639.44,53685.66,72,134.11,28.22,2
10307,2020-05-26,369,NA,NA,South Beach - Tottenville,Staten Island,2425.31,15214.56,14,92.02,29.47,0
10308,2020-05-26,617,NA,NA,South Beach - Tottenville,Staten Island,2081.97,29635.33,25,84.36,27.03,0
10309,2020-05-26,822,NA,NA,South Beach - Tottenville,Staten Island,2490.53,33004.98,30,90.9,28.3,1
10310,2020-05-26,706,NA,NA,Port Richmond,Staten Island,2957.57,23870.96,31,129.86,29.85,0
10312,2020-05-26,1463,NA,NA,South Beach - Tottenville,Staten Island,2426.03,60304.33,57,94.52,28.71,1
10314,2020-05-26,2568,NA,NA,Willowbrook,Staten Island,2827.13,90834.29,173,190.46,31.32,3
10451,2020-05-26,1558,NA,NA,High Bridge - Morrisania,Bronx,3264.96,47718.77,144,301.77,34.73,1
10452,2020-05-26,2282,NA,NA,High Bridge - Morrisania,Bronx,2962.29,77035.04,153,198.61,34.64,6
10453,2020-05-26,2286,NA,NA,Crotona - Tremont,Bronx,2815.82,81184.04,155,190.92,36.23,0
10454,2020-05-26,1101,NA,NA,Hunts Point - Mott Haven,Bronx,2880.43,38223.41,100,261.62,31.95,2
10455,2020-05-26,1231,NA,NA,Hunts Point - Mott Haven,Bronx,2918.83,42174.38,95,225.26,35.34,4
10456,2020-05-26,2392,NA,NA,High Bridge - Morrisania,Bronx,2559.88,93441.91,260,278.25,33.02,1
10457,2020-05-26,1999,NA,NA,Crotona - Tremont,Bronx,2676.57,74685.06,169,226.28,33.35,3
10458,2020-05-26,1962,NA,NA,Fordham - Bronx Park,Bronx,2341.07,83807.74,110,131.25,34.16,2
10459,2020-05-26,1437,NA,NA,Hunts Point - Mott Haven,Bronx,2971.8,48354.56,152,314.34,37.17,2
10460,2020-05-26,1584,NA,NA,Crotona - Tremont,Bronx,2636.78,60073.25,112,186.44,35.73,4
10461,2020-05-26,1836,NA,NA,Pelham - Throgs Neck,Bronx,3710.62,49479.56,132,266.78,32.81,2
10462,2020-05-26,2200,NA,NA,Pelham - Throgs Neck,Bronx,2844.86,77332.41,159,205.61,32.77,2
10463,2020-05-26,1889,NA,NA,Kingsbridge - Riverdale,Bronx,2649.84,71287.33,183,256.71,29.98,6
10464,2020-05-26,117,NA,NA,Pelham - Throgs Neck,Bronx,2687.7,4353.16,6,137.83,24.89,0
10465,2020-05-26,1454,NA,NA,Pelham - Throgs Neck,Bronx,3379,43030.43,70,162.68,29.78,0
10466,2020-05-26,2307,NA,NA,Northeast Bronx,Bronx,3196.77,72166.65,157,217.55,36.54,4
10467,2020-05-26,3232,NA,NA,Fordham - Bronx Park,Bronx,3206.86,100784.05,286,283.78,37.07,7
10468,2020-05-26,2642,NA,NA,Fordham - Bronx Park,Bronx,3445.44,76681.12,185,241.26,35.98,3
10469,2020-05-26,2879,NA,NA,Northeast Bronx,Bronx,4026.11,71508.25,318,444.7,36.99,4
10470,2020-05-26,437,NA,NA,Northeast Bronx,Bronx,3098.47,14103.75,14,99.26,28.79,0
10471,2020-05-26,772,NA,NA,Kingsbridge - Riverdale,Bronx,3633.41,21247.28,65,305.92,24.59,0
10472,2020-05-26,1883,NA,NA,Pelham - Throgs Neck,Bronx,2772.63,67913.94,167,245.9,38.91,1
10473,2020-05-26,1857,NA,NA,Pelham - Throgs Neck,Bronx,2998.78,61925.28,119,192.17,34.82,4
10474,2020-05-26,315,NA,NA,Hunts Point - Mott Haven,Bronx,2532.55,12438.07,19,152.76,36.22,0
10475,2020-05-26,1659,NA,NA,Northeast Bronx,Bronx,3792.59,43743.21,161,368.06,33.82,1
11004,2020-05-26,568,NA,NA,Southeast Queens,Queens,3027.95,18758.55,55,293.2,25.89,2
11101,2020-05-26,607,NA,NA,Long Island City - Astoria,Queens,1724.23,35204.11,36,102.26,24.28,0
11102,2020-05-26,586,NA,NA,Long Island City - Astoria,Queens,1795.73,32632.92,72,220.64,28.28,0
11103,2020-05-26,537,NA,NA,Long Island City - Astoria,Queens,1467.79,36585.65,47,128.47,26.82,0
11104,2020-05-26,480,NA,NA,Long Island City - Astoria,Queens,1937.38,24775.7,34,137.23,29.25,1
11105,2020-05-26,476,NA,NA,Long Island City - Astoria,Queens,1326.09,35894.88,40,111.44,23.35,1
11106,2020-05-26,621,NA,NA,Long Island City - Astoria,Queens,1606.13,38664.4,42,108.63,27.73,1
11109,2020-05-26,46,NA,NA,Long Island City - Astoria,Queens,907.18,5070.64,2,39.44,14.02,0
11201,2020-05-26,661,NA,NA,Downtown - Heights - Slope,Brooklyn,1085.24,60908.15,79,129.7,18.34,6
11203,2020-05-26,1975,NA,NA,East Flatbush - Flatbush,Brooklyn,2691.01,73392.42,232,316.11,35.26,3
11204,2020-05-26,1976,NA,NA,Borough Park,Brooklyn,2491.1,79322.45,134,168.93,27.44,6
11205,2020-05-26,693,NA,NA,Downtown - Heights - Slope,Brooklyn,1574.53,44013.21,44,99.97,25.32,0
11206,2020-05-26,1544,NA,NA,Williamsburg - Bushwick,Brooklyn,1805.92,85496.61,145,169.6,28.9,4
11207,2020-05-26,1996,NA,NA,East New York,Brooklyn,2238.75,89156.75,196,219.84,32.69,7
11208,2020-05-26,2288,NA,NA,East New York,Brooklyn,2393.11,95607.69,214,223.83,35.86,3
11209,2020-05-26,1089,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1623.41,67081.12,104,155.04,25.96,0
11210,2020-05-26,1621,NA,NA,East Flatbush - Flatbush,Brooklyn,2416.18,67089.29,126,187.81,33.69,1
11211,2020-05-26,2012,NA,NA,Greenpoint,Brooklyn,2020.19,99594.67,120,120.49,26.08,0
11212,2020-05-26,1792,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2251.54,79589.99,213,267.62,31.78,23
11213,2020-05-26,1335,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2072.15,64425.94,130,201.78,32.65,10
11214,2020-05-26,1483,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1588.93,93333.46,165,176.79,30.99,8
11215,2020-05-26,600,NA,NA,Downtown - Heights - Slope,Brooklyn,857.97,69932.3,42,60.06,20.53,2
11216,2020-05-26,702,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1264.01,55537.72,63,113.44,25.55,0
11217,2020-05-26,609,NA,NA,Downtown - Heights - Slope,Brooklyn,1282.74,47476.67,73,153.76,28.07,1
11218,2020-05-26,1648,NA,NA,Borough Park,Brooklyn,2173.96,75806.47,123,162.26,30.05,3
11219,2020-05-26,2945,NA,NA,Borough Park,Brooklyn,3171.51,92858.07,206,221.84,24.57,5
11220,2020-05-26,1469,NA,NA,Sunset Park,Brooklyn,1492.13,98450,153,155.41,33.28,1
11221,2020-05-26,1239,NA,NA,Williamsburg - Bushwick,Brooklyn,1517.04,81672.44,121,148.15,29.97,1
11222,2020-05-26,430,NA,NA,Greenpoint,Brooklyn,1182.97,36349.16,28,77.03,20.82,1
11223,2020-05-26,1658,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2073.61,79957.11,133,166.34,31.76,5
11224,2020-05-26,1105,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2483.85,44487.34,194,436.08,32.97,1
11225,2020-05-26,1119,NA,NA,East Flatbush - Flatbush,Brooklyn,1938.96,57711.49,126,218.33,32.68,2
11226,2020-05-26,2165,NA,NA,East Flatbush - Flatbush,Brooklyn,2185.51,99061.32,251,253.38,34.3,6
11228,2020-05-26,633,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1431.64,44215.08,75,169.63,29.08,0
11229,2020-05-26,1537,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,1810.17,84909.16,132,155.46,27.06,24
11230,2020-05-26,2257,NA,NA,Borough Park,Brooklyn,2531.24,89165.77,202,226.54,30.1,5
11231,2020-05-26,406,NA,NA,Downtown - Heights - Slope,Brooklyn,1097.45,36994.7,33,89.2,24.08,0
11232,2020-05-26,508,NA,NA,Sunset Park,Brooklyn,1796.89,28271.09,39,137.95,35.68,1
11233,2020-05-26,1215,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1684.1,72145.54,124,171.87,32.85,5
11234,2020-05-26,2183,NA,NA,Canarsie - Flatlands,Brooklyn,2290.55,95304.8,172,180.47,34.01,4
11235,2020-05-26,1967,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2472.97,79540.14,263,330.65,32.43,1
11236,2020-05-26,2609,NA,NA,Canarsie - Flatlands,Brooklyn,2693.94,96846.99,271,279.82,37.1,7
11237,2020-05-26,915,NA,NA,Williamsburg - Bushwick,Brooklyn,1804.89,50695.72,102,201.2,34.08,1
11238,2020-05-26,745,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1379.23,54015.79,91,168.47,27.16,1
11239,2020-05-26,492,NA,NA,Canarsie - Flatlands,Brooklyn,3963.47,12413.37,77,620.3,33.96,3
11354,2020-05-26,1133,NA,NA,Flushing - Clearview,Queens,2040.77,55518.32,250,450.3,34.32,2
11355,2020-05-26,1225,NA,NA,Flushing - Clearview,Queens,1530.98,80013.97,143,178.72,36.41,2
11356,2020-05-26,540,NA,NA,Flushing - Clearview,Queens,2315.34,23322.74,40,171.51,33.69,1
