MODZCTA,month,date,positive,total,zcta_cum_perc_pos,newcases_apr_day,neighborhood_name,borough_group,time
11368,Apr,16,2631,3392,77.56,70,Corona/North Corona,Queens,Apr16
11368,Apr,17,2701,3500,77.17,48,Corona/North Corona,Queens,Apr17
11368,Apr,18,2749,3622,75.9,68,Corona/North Corona,Queens,Apr18
11368,Apr,19,2817,3755,75.02,46,Corona/North Corona,Queens,Apr19
11368,Apr,20,2863,3849,74.38,56,Corona/North Corona,Queens,Apr20
11368,Apr,21,2919,3967,73.58,27,Corona/North Corona,Queens,Apr21
11368,Apr,22,2946,4017,73.34,99,Corona/North Corona,Queens,Apr22
11368,Apr,23,3045,4290,70.98,95,Corona/North Corona,Queens,Apr23
11368,Apr,24,3140,4523,69.42,71,Corona/North Corona,Queens,Apr24
11368,Apr,25,3211,4719,68.04,496,Corona/North Corona,Queens,Apr25
11368,Apr,26,3707,5398,68.67,-381,Corona/North Corona,Queens,Apr26
11368,Apr,27,3326,4964,67,91,Corona/North Corona,Queens,Apr27
11368,Apr,28,3417,5156,66.27,24,Corona/North Corona,Queens,Apr28
11368,Apr,29,3441,5261,65.41,66,Corona/North Corona,Queens,Apr29
11368,Apr,30,3507,5434,64.54,53,Corona/North Corona,Queens,Apr30
11369,Apr,1,331,454,NA,133,Airport/East Elmhurst,Queens,Apr01
11369,Apr,3,464,623,74.48,40,Airport/East Elmhurst,Queens,Apr03
11369,Apr,4,504,674,74.78,43,Airport/East Elmhurst,Queens,Apr04
11369,Apr,5,547,728,75.14,0,Airport/East Elmhurst,Queens,Apr05
11369,Apr,6,547,728,75.14,61,Airport/East Elmhurst,Queens,Apr06
11369,Apr,7,608,813,74.78,24,Airport/East Elmhurst,Queens,Apr07
11369,Apr,8,632,853,74.09,114,Airport/East Elmhurst,Queens,Apr08
11369,Apr,9,746,985,75.74,51,Airport/East Elmhurst,Queens,Apr09
11369,Apr,10,813,1070,75.98,26,Airport/East Elmhurst,Queens,Apr10
11369,Apr,11,839,1107,75.79,44,Airport/East Elmhurst,Queens,Apr11
11369,Apr,12,883,1165,75.79,20,Airport/East Elmhurst,Queens,Apr12
11369,Apr,13,903,1195,75.56,26,Airport/East Elmhurst,Queens,Apr13
11369,Apr,14,929,1236,75.16,24,Airport/East Elmhurst,Queens,Apr14
11369,Apr,15,953,1275,74.75,24,Airport/East Elmhurst,Queens,Apr15
11369,Apr,16,977,1320,74.02,30,Airport/East Elmhurst,Queens,Apr16
11369,Apr,17,1007,1378,73.08,26,Airport/East Elmhurst,Queens,Apr17
11369,Apr,18,1033,1438,71.84,22,Airport/East Elmhurst,Queens,Apr18
11369,Apr,19,1055,1483,71.14,11,Airport/East Elmhurst,Queens,Apr19
11369,Apr,20,1066,1516,70.32,15,Airport/East Elmhurst,Queens,Apr20
11369,Apr,21,1081,1548,69.83,9,Airport/East Elmhurst,Queens,Apr21
11369,Apr,22,1090,1561,69.83,33,Airport/East Elmhurst,Queens,Apr22
11369,Apr,23,1123,1667,67.37,41,Airport/East Elmhurst,Queens,Apr23
11369,Apr,24,1164,1763,66.02,27,Airport/East Elmhurst,Queens,Apr24
11369,Apr,25,1191,1835,64.9,203,Airport/East Elmhurst,Queens,Apr25
11369,Apr,26,1394,2126,65.57,-163,Airport/East Elmhurst,Queens,Apr26
11369,Apr,27,1231,1927,63.88,32,Airport/East Elmhurst,Queens,Apr27
11369,Apr,28,1263,2012,62.77,10,Airport/East Elmhurst,Queens,Apr28
11369,Apr,29,1273,2064,61.68,20,Airport/East Elmhurst,Queens,Apr29
11369,Apr,30,1293,2131,60.68,15,Airport/East Elmhurst,Queens,Apr30
11370,Apr,1,378,777,NA,132,Jackson Heights/Rikers Island,Queens,Apr01
11370,Apr,3,510,932,54.72,30,Jackson Heights/Rikers Island,Queens,Apr03
11370,Apr,4,540,970,55.67,33,Jackson Heights/Rikers Island,Queens,Apr04
11370,Apr,5,573,1007,56.9,0,Jackson Heights/Rikers Island,Queens,Apr05
11370,Apr,6,573,1007,56.9,60,Jackson Heights/Rikers Island,Queens,Apr06
11370,Apr,7,633,1089,58.13,21,Jackson Heights/Rikers Island,Queens,Apr07
11370,Apr,8,654,1123,58.24,77,Jackson Heights/Rikers Island,Queens,Apr08
11370,Apr,9,731,1211,60.36,591,Jackson Heights/Rikers Island,Queens,Apr09
11370,Apr,10,797,1286,61.98,14,Jackson Heights/Rikers Island,Queens,Apr10
11370,Apr,11,811,1312,61.81,22,Jackson Heights/Rikers Island,Queens,Apr11
11370,Apr,12,833,1348,61.8,14,Jackson Heights/Rikers Island,Queens,Apr12
11370,Apr,13,847,1365,62.05,36,Jackson Heights/Rikers Island,Queens,Apr13
11370,Apr,14,883,1416,62.36,13,Jackson Heights/Rikers Island,Queens,Apr14
11370,Apr,15,896,1432,62.57,31,Jackson Heights/Rikers Island,Queens,Apr15
11370,Apr,16,927,1495,62.01,35,Jackson Heights/Rikers Island,Queens,Apr16
11370,Apr,17,962,1561,61.63,12,Jackson Heights/Rikers Island,Queens,Apr17
11370,Apr,18,974,1610,60.5,24,Jackson Heights/Rikers Island,Queens,Apr18
11370,Apr,19,998,1670,59.76,14,Jackson Heights/Rikers Island,Queens,Apr19
11370,Apr,20,1012,1700,59.53,25,Jackson Heights/Rikers Island,Queens,Apr20
11370,Apr,21,1037,1748,59.32,13,Jackson Heights/Rikers Island,Queens,Apr21
11370,Apr,22,1050,1768,59.39,30,Jackson Heights/Rikers Island,Queens,Apr22
11370,Apr,23,1080,1857,58.16,19,Jackson Heights/Rikers Island,Queens,Apr23
11370,Apr,24,1099,1915,57.39,15,Jackson Heights/Rikers Island,Queens,Apr24
11370,Apr,25,1114,1992,55.92,201,Jackson Heights/Rikers Island,Queens,Apr25
11370,Apr,26,1315,2301,57.15,-171,Jackson Heights/Rikers Island,Queens,Apr26
11370,Apr,27,1144,2071,55.24,17,Jackson Heights/Rikers Island,Queens,Apr27
11370,Apr,28,1161,2114,54.92,3,Jackson Heights/Rikers Island,Queens,Apr28
11370,Apr,29,1164,2150,54.14,11,Jackson Heights/Rikers Island,Queens,Apr29
11370,Apr,30,1175,2191,53.63,14,Jackson Heights/Rikers Island,Queens,Apr30
11372,Apr,1,492,693,NA,205,Jackson Heights,Queens,Apr01
11372,Apr,3,697,963,72.38,50,Jackson Heights,Queens,Apr03
11372,Apr,4,747,1026,72.81,59,Jackson Heights,Queens,Apr04
11372,Apr,5,806,1102,73.14,0,Jackson Heights,Queens,Apr05
11372,Apr,6,806,1102,73.14,110,Jackson Heights,Queens,Apr06
11372,Apr,7,916,1268,72.24,41,Jackson Heights,Queens,Apr07
11372,Apr,8,957,1326,72.17,275,Jackson Heights,Queens,Apr08
11372,Apr,9,1232,1624,75.86,505,Jackson Heights,Queens,Apr09
11372,Apr,10,1322,1769,74.73,33,Jackson Heights,Queens,Apr10
11372,Apr,11,1355,1823,74.33,73,Jackson Heights,Queens,Apr11
11372,Apr,12,1428,1927,74.1,48,Jackson Heights,Queens,Apr12
11372,Apr,13,1476,1992,74.1,35,Jackson Heights,Queens,Apr13
11372,Apr,14,1511,2049,73.74,34,Jackson Heights,Queens,Apr14
11372,Apr,15,1545,2110,73.22,32,Jackson Heights,Queens,Apr15
11372,Apr,16,1577,2179,72.37,52,Jackson Heights,Queens,Apr16
11372,Apr,17,1629,2277,71.54,51,Jackson Heights,Queens,Apr17
11372,Apr,18,1680,2405,69.85,52,Jackson Heights,Queens,Apr18
11372,Apr,19,1732,2489,69.59,9,Jackson Heights,Queens,Apr19
11372,Apr,20,1741,2538,68.6,23,Jackson Heights,Queens,Apr20
11372,Apr,21,1764,2591,68.08,17,Jackson Heights,Queens,Apr21
11372,Apr,22,1781,2612,68.19,53,Jackson Heights,Queens,Apr22
11372,Apr,23,1834,2769,66.23,60,Jackson Heights,Queens,Apr23
11372,Apr,24,1894,2905,65.2,41,Jackson Heights,Queens,Apr24
11372,Apr,25,1935,3031,63.84,320,Jackson Heights,Queens,Apr25
11372,Apr,26,2255,3483,64.74,-273,Jackson Heights,Queens,Apr26
11372,Apr,27,1982,3166,62.6,30,Jackson Heights,Queens,Apr27
11372,Apr,28,2012,3244,62.02,11,Jackson Heights,Queens,Apr28
11372,Apr,29,2023,3310,61.12,29,Jackson Heights,Queens,Apr29
11372,Apr,30,2052,3407,60.23,19,Jackson Heights,Queens,Apr30
11373,Apr,1,831,1148,NA,10,Elmhurst,Queens,Apr01
11373,Apr,3,841,1229,68.43,62,Elmhurst,Queens,Apr03
11373,Apr,4,903,1322,68.31,80,Elmhurst,Queens,Apr04
11373,Apr,5,983,1425,68.98,0,Elmhurst,Queens,Apr05
11373,Apr,6,983,1425,68.98,159,Elmhurst,Queens,Apr06
11373,Apr,7,1142,1663,68.67,48,Elmhurst,Queens,Apr07
11373,Apr,8,1190,1732,68.71,412,Elmhurst,Queens,Apr08
11373,Apr,9,1602,2173,73.72,-977,Elmhurst,Queens,Apr09
11373,Apr,10,1737,2399,72.41,42,Elmhurst,Queens,Apr10
11373,Apr,11,1779,2490,71.45,80,Elmhurst,Queens,Apr11
11373,Apr,12,1859,2600,71.5,34,Elmhurst,Queens,Apr12
11373,Apr,13,1893,2647,71.51,46,Elmhurst,Queens,Apr13
11373,Apr,14,1939,2720,71.29,39,Elmhurst,Queens,Apr14
11373,Apr,15,1978,2774,71.3,53,Elmhurst,Queens,Apr15
11373,Apr,16,2031,2882,70.47,73,Elmhurst,Queens,Apr16
11373,Apr,17,2104,3032,69.39,51,Elmhurst,Queens,Apr17
11373,Apr,18,2155,3169,68,41,Elmhurst,Queens,Apr18
11373,Apr,19,2196,3259,67.38,30,Elmhurst,Queens,Apr19
11373,Apr,20,2226,3347,66.51,43,Elmhurst,Queens,Apr20
11373,Apr,21,2269,3426,66.23,13,Elmhurst,Queens,Apr21
11373,Apr,22,2282,3450,66.14,76,Elmhurst,Queens,Apr22
11373,Apr,23,2358,3654,64.53,82,Elmhurst,Queens,Apr23
11373,Apr,24,2440,3837,63.59,34,Elmhurst,Queens,Apr24
11373,Apr,25,2474,4013,61.65,370,Elmhurst,Queens,Apr25
11373,Apr,26,2844,4559,62.38,-285,Elmhurst,Queens,Apr26
11373,Apr,27,2559,4215,60.71,47,Elmhurst,Queens,Apr27
11373,Apr,28,2606,4363,59.73,16,Elmhurst,Queens,Apr28
11373,Apr,29,2622,4463,58.75,46,Elmhurst,Queens,Apr29
11373,Apr,30,2668,4612,57.85,37,Elmhurst,Queens,Apr30
11374,Apr,1,319,535,NA,100,Rego Park,Queens,Apr01
11374,Apr,3,419,686,61.08,41,Rego Park,Queens,Apr03
11374,Apr,4,460,749,61.42,19,Rego Park,Queens,Apr04
11374,Apr,5,479,784,61.1,0,Rego Park,Queens,Apr05
11374,Apr,6,479,784,61.1,44,Rego Park,Queens,Apr06
11374,Apr,7,523,876,59.7,23,Rego Park,Queens,Apr07
11374,Apr,8,546,922,59.22,35,Rego Park,Queens,Apr08
11374,Apr,9,581,984,59.04,278,Rego Park,Queens,Apr09
11374,Apr,10,625,1068,58.52,11,Rego Park,Queens,Apr10
11374,Apr,11,636,1105,57.56,37,Rego Park,Queens,Apr11
11374,Apr,12,673,1169,57.57,13,Rego Park,Queens,Apr12
11374,Apr,13,686,1190,57.65,24,Rego Park,Queens,Apr13
11374,Apr,14,710,1223,58.05,17,Rego Park,Queens,Apr14
11374,Apr,15,727,1264,57.52,14,Rego Park,Queens,Apr15
11374,Apr,16,741,1312,56.48,22,Rego Park,Queens,Apr16
11374,Apr,17,763,1373,55.57,16,Rego Park,Queens,Apr17
11374,Apr,18,779,1410,55.25,13,Rego Park,Queens,Apr18
11374,Apr,19,792,1449,54.66,15,Rego Park,Queens,Apr19
11374,Apr,20,807,1491,54.12,10,Rego Park,Queens,Apr20
11374,Apr,21,817,1526,53.54,9,Rego Park,Queens,Apr21
11374,Apr,22,826,1542,53.57,16,Rego Park,Queens,Apr22
11374,Apr,23,842,1634,51.53,18,Rego Park,Queens,Apr23
11374,Apr,24,860,1690,50.89,10,Rego Park,Queens,Apr24
11374,Apr,25,870,1762,49.38,177,Rego Park,Queens,Apr25
11374,Apr,26,1047,2084,50.24,-155,Rego Park,Queens,Apr26
11374,Apr,27,892,1848,48.27,10,Rego Park,Queens,Apr27
11374,Apr,28,902,1896,47.57,2,Rego Park,Queens,Apr28
11374,Apr,29,904,1930,46.84,8,Rego Park,Queens,Apr29
11374,Apr,30,912,1977,46.13,9,Rego Park,Queens,Apr30
11375,Apr,1,418,838,NA,141,Forest Hills,Queens,Apr01
11375,Apr,3,559,1048,53.34,54,Forest Hills,Queens,Apr03
11375,Apr,4,613,1138,53.87,40,Forest Hills,Queens,Apr04
11375,Apr,5,653,1203,54.28,0,Forest Hills,Queens,Apr05
11375,Apr,6,653,1203,54.28,91,Forest Hills,Queens,Apr06
11375,Apr,7,744,1359,54.75,33,Forest Hills,Queens,Apr07
11375,Apr,8,777,1428,54.41,48,Forest Hills,Queens,Apr08
11375,Apr,9,825,1515,54.46,227,Forest Hills,Queens,Apr09
11375,Apr,10,859,1603,53.59,13,Forest Hills,Queens,Apr10
11375,Apr,11,872,1644,53.04,65,Forest Hills,Queens,Apr11
11375,Apr,12,937,1741,53.82,33,Forest Hills,Queens,Apr12
11375,Apr,13,970,1793,54.1,33,Forest Hills,Queens,Apr13
11375,Apr,14,1003,1848,54.27,23,Forest Hills,Queens,Apr14
11375,Apr,15,1026,1894,54.17,34,Forest Hills,Queens,Apr15
11375,Apr,16,1060,1972,53.75,35,Forest Hills,Queens,Apr16
11375,Apr,17,1095,2059,53.18,30,Forest Hills,Queens,Apr17
11375,Apr,18,1125,2128,52.87,13,Forest Hills,Queens,Apr18
11375,Apr,19,1138,2175,52.32,9,Forest Hills,Queens,Apr19
11375,Apr,20,1147,2216,51.76,23,Forest Hills,Queens,Apr20
11375,Apr,21,1170,2285,51.2,4,Forest Hills,Queens,Apr21
11375,Apr,22,1174,2308,50.87,40,Forest Hills,Queens,Apr22
11375,Apr,23,1214,2452,49.51,37,Forest Hills,Queens,Apr23
11375,Apr,24,1251,2550,49.06,12,Forest Hills,Queens,Apr24
11375,Apr,25,1263,2635,47.93,250,Forest Hills,Queens,Apr25
11375,Apr,26,1513,3050,49.61,-220,Forest Hills,Queens,Apr26
11375,Apr,27,1293,2725,47.45,20,Forest Hills,Queens,Apr27
11375,Apr,28,1313,2794,46.99,7,Forest Hills,Queens,Apr28
11375,Apr,29,1320,2852,46.28,10,Forest Hills,Queens,Apr29
11375,Apr,30,1330,2925,45.47,12,Forest Hills,Queens,Apr30
11377,Apr,1,364,628,NA,151,Woodside,Queens,Apr01
11377,Apr,3,515,831,61.97,48,Woodside,Queens,Apr03
11377,Apr,4,563,900,62.56,57,Woodside,Queens,Apr04
11377,Apr,5,620,972,63.79,0,Woodside,Queens,Apr05
11377,Apr,6,620,972,63.79,116,Woodside,Queens,Apr06
11377,Apr,7,736,1141,64.5,36,Woodside,Queens,Apr07
11377,Apr,8,772,1209,63.85,190,Woodside,Queens,Apr08
11377,Apr,9,962,1425,67.51,-615,Woodside,Queens,Apr09
11377,Apr,10,1052,1575,66.79,20,Woodside,Queens,Apr10
11377,Apr,11,1072,1632,65.69,80,Woodside,Queens,Apr11
11377,Apr,12,1152,1740,66.21,21,Woodside,Queens,Apr12
11377,Apr,13,1173,1781,65.86,41,Woodside,Queens,Apr13
11377,Apr,14,1214,1845,65.8,39,Woodside,Queens,Apr14
11377,Apr,15,1253,1900,65.95,42,Woodside,Queens,Apr15
11377,Apr,16,1295,1987,65.17,38,Woodside,Queens,Apr16
11377,Apr,17,1333,2062,64.65,44,Woodside,Queens,Apr17
11377,Apr,18,1377,2164,63.63,27,Woodside,Queens,Apr18
11377,Apr,19,1404,2231,62.93,15,Woodside,Queens,Apr19
11377,Apr,20,1419,2296,61.8,29,Woodside,Queens,Apr20
11377,Apr,21,1448,2375,60.97,16,Woodside,Queens,Apr21
11377,Apr,22,1464,2404,60.9,58,Woodside,Queens,Apr22
11377,Apr,23,1522,2593,58.7,60,Woodside,Queens,Apr23
11377,Apr,24,1582,2765,57.22,45,Woodside,Queens,Apr24
11377,Apr,25,1627,2892,56.26,265,Woodside,Queens,Apr25
11377,Apr,26,1892,3325,56.9,-222,Woodside,Queens,Apr26
11377,Apr,27,1670,3021,55.28,35,Woodside,Queens,Apr27
11377,Apr,28,1705,3126,54.54,19,Woodside,Queens,Apr28
11377,Apr,29,1724,3218,53.57,33,Woodside,Queens,Apr29
11377,Apr,30,1757,3328,52.79,17,Woodside,Queens,Apr30
11378,Apr,1,156,285,NA,42,Maspeth,Queens,Apr01
11378,Apr,3,198,353,56.09,21,Maspeth,Queens,Apr03
11378,Apr,4,219,383,57.18,13,Maspeth,Queens,Apr04
11378,Apr,5,232,412,56.31,0,Maspeth,Queens,Apr05
11378,Apr,6,232,412,56.31,31,Maspeth,Queens,Apr06
11378,Apr,7,263,463,56.8,11,Maspeth,Queens,Apr07
11378,Apr,8,274,491,55.8,44,Maspeth,Queens,Apr08
11378,Apr,9,318,547,58.14,76,Maspeth,Queens,Apr09
11378,Apr,10,347,604,57.45,11,Maspeth,Queens,Apr10
11378,Apr,11,358,626,57.19,39,Maspeth,Queens,Apr11
11378,Apr,12,397,679,58.47,5,Maspeth,Queens,Apr12
11378,Apr,13,402,696,57.76,17,Maspeth,Queens,Apr13
11378,Apr,14,419,725,57.79,7,Maspeth,Queens,Apr14
11378,Apr,15,426,743,57.34,13,Maspeth,Queens,Apr15
11378,Apr,16,439,781,56.21,17,Maspeth,Queens,Apr16
11378,Apr,17,456,818,55.75,12,Maspeth,Queens,Apr17
11378,Apr,18,468,861,54.36,18,Maspeth,Queens,Apr18
11378,Apr,19,486,894,54.36,6,Maspeth,Queens,Apr19
11378,Apr,20,492,922,53.36,17,Maspeth,Queens,Apr20
11378,Apr,21,509,955,53.3,6,Maspeth,Queens,Apr21
11378,Apr,22,515,970,53.09,29,Maspeth,Queens,Apr22
11378,Apr,23,544,1056,51.52,23,Maspeth,Queens,Apr23
11378,Apr,24,567,1124,50.44,14,Maspeth,Queens,Apr24
11378,Apr,25,581,1178,49.32,111,Maspeth,Queens,Apr25
11378,Apr,26,692,1367,50.62,-92,Maspeth,Queens,Apr26
11378,Apr,27,600,1231,48.74,4,Maspeth,Queens,Apr27
11378,Apr,28,604,1271,47.52,5,Maspeth,Queens,Apr28
11378,Apr,29,609,1303,46.74,10,Maspeth,Queens,Apr29
11378,Apr,30,619,1338,46.26,6,Maspeth,Queens,Apr30
11379,Apr,1,195,360,NA,57,Middle Village,Queens,Apr01
11379,Apr,3,252,456,55.26,8,Middle Village,Queens,Apr03
11379,Apr,4,260,476,54.62,16,Middle Village,Queens,Apr04
11379,Apr,5,276,504,54.76,0,Middle Village,Queens,Apr05
11379,Apr,6,276,504,54.76,41,Middle Village,Queens,Apr06
11379,Apr,7,317,576,55.03,9,Middle Village,Queens,Apr07
11379,Apr,8,326,605,53.88,40,Middle Village,Queens,Apr08
11379,Apr,9,366,664,55.12,597,Middle Village,Queens,Apr09
11379,Apr,10,394,727,54.2,9,Middle Village,Queens,Apr10
11379,Apr,11,403,741,54.39,31,Middle Village,Queens,Apr11
11379,Apr,12,434,797,54.45,4,Middle Village,Queens,Apr12
11379,Apr,13,438,809,54.14,21,Middle Village,Queens,Apr13
11379,Apr,14,459,846,54.26,17,Middle Village,Queens,Apr14
11379,Apr,15,476,876,54.34,15,Middle Village,Queens,Apr15
11379,Apr,16,491,922,53.25,18,Middle Village,Queens,Apr16
11379,Apr,17,509,963,52.86,11,Middle Village,Queens,Apr17
11379,Apr,18,520,1010,51.49,11,Middle Village,Queens,Apr18
11379,Apr,19,531,1047,50.72,10,Middle Village,Queens,Apr19
11379,Apr,20,541,1081,50.05,17,Middle Village,Queens,Apr20
11379,Apr,21,558,1119,49.87,3,Middle Village,Queens,Apr21
11379,Apr,22,561,1128,49.73,20,Middle Village,Queens,Apr22
11379,Apr,23,581,1207,48.14,37,Middle Village,Queens,Apr23
11379,Apr,24,618,1289,47.94,13,Middle Village,Queens,Apr24
11379,Apr,25,631,1331,47.41,131,Middle Village,Queens,Apr25
11379,Apr,26,762,1544,49.35,-111,Middle Village,Queens,Apr26
11379,Apr,27,651,1390,46.83,11,Middle Village,Queens,Apr27
11379,Apr,28,662,1428,46.36,3,Middle Village,Queens,Apr28
11379,Apr,29,665,1464,45.42,13,Middle Village,Queens,Apr29
11379,Apr,30,678,1507,44.99,10,Middle Village,Queens,Apr30
11385,Apr,1,425,759,NA,181,Glendale/Ridgewood,Queens,Apr01
11385,Apr,3,606,1021,59.35,33,Glendale/Ridgewood,Queens,Apr03
11385,Apr,4,639,1087,58.79,29,Glendale/Ridgewood,Queens,Apr04
11385,Apr,5,668,1139,58.65,0,Glendale/Ridgewood,Queens,Apr05
11385,Apr,6,668,1139,58.65,99,Glendale/Ridgewood,Queens,Apr06
11385,Apr,7,767,1311,58.5,37,Glendale/Ridgewood,Queens,Apr07
11385,Apr,8,804,1373,58.56,81,Glendale/Ridgewood,Queens,Apr08
11385,Apr,9,885,1494,59.24,-514,Glendale/Ridgewood,Queens,Apr09
11385,Apr,10,963,1613,59.7,14,Glendale/Ridgewood,Queens,Apr10
11385,Apr,11,977,1662,58.78,89,Glendale/Ridgewood,Queens,Apr11
11385,Apr,12,1066,1797,59.32,25,Glendale/Ridgewood,Queens,Apr12
11385,Apr,13,1091,1839,59.33,48,Glendale/Ridgewood,Queens,Apr13
11385,Apr,14,1139,1921,59.29,28,Glendale/Ridgewood,Queens,Apr14
11385,Apr,15,1167,1976,59.06,52,Glendale/Ridgewood,Queens,Apr15
11385,Apr,16,1219,2088,58.38,33,Glendale/Ridgewood,Queens,Apr16
11385,Apr,17,1252,2179,57.46,36,Glendale/Ridgewood,Queens,Apr17
11385,Apr,18,1288,2298,56.05,37,Glendale/Ridgewood,Queens,Apr18
11385,Apr,19,1325,2387,55.51,20,Glendale/Ridgewood,Queens,Apr19
11385,Apr,20,1345,2447,54.97,51,Glendale/Ridgewood,Queens,Apr20
11385,Apr,21,1396,2557,54.6,33,Glendale/Ridgewood,Queens,Apr21
11385,Apr,22,1429,2614,54.67,66,Glendale/Ridgewood,Queens,Apr22
11385,Apr,23,1495,2807,53.26,63,Glendale/Ridgewood,Queens,Apr23
11385,Apr,24,1558,2968,52.49,53,Glendale/Ridgewood,Queens,Apr24
11385,Apr,25,1611,3097,52.02,306,Glendale/Ridgewood,Queens,Apr25
11385,Apr,26,1917,3589,53.41,-251,Glendale/Ridgewood,Queens,Apr26
11385,Apr,27,1666,3221,51.72,35,Glendale/Ridgewood,Queens,Apr27
11385,Apr,28,1701,3320,51.23,11,Glendale/Ridgewood,Queens,Apr28
11385,Apr,29,1712,3422,50.03,21,Glendale/Ridgewood,Queens,Apr29
11385,Apr,30,1733,3509,49.39,40,Glendale/Ridgewood,Queens,Apr30
11411,Apr,1,151,221,NA,62,Cambria Heights,Queens,Apr01
11411,Apr,3,213,303,70.3,33,Cambria Heights,Queens,Apr03
11411,Apr,4,246,339,72.57,25,Cambria Heights,Queens,Apr04
11411,Apr,5,271,368,73.64,0,Cambria Heights,Queens,Apr05
11411,Apr,6,271,368,73.64,38,Cambria Heights,Queens,Apr06
11411,Apr,7,309,424,72.88,8,Cambria Heights,Queens,Apr07
11411,Apr,8,317,444,71.4,24,Cambria Heights,Queens,Apr08
11411,Apr,9,341,483,70.6,290,Cambria Heights,Queens,Apr09
11411,Apr,10,371,532,69.74,16,Cambria Heights,Queens,Apr10
11411,Apr,11,387,554,69.86,21,Cambria Heights,Queens,Apr11
11411,Apr,12,408,594,68.69,11,Cambria Heights,Queens,Apr12
11411,Apr,13,419,615,68.13,14,Cambria Heights,Queens,Apr13
11411,Apr,14,433,640,67.66,10,Cambria Heights,Queens,Apr14
11411,Apr,15,443,660,67.12,11,Cambria Heights,Queens,Apr15
11411,Apr,16,454,689,65.89,14,Cambria Heights,Queens,Apr16
11411,Apr,17,468,718,65.18,12,Cambria Heights,Queens,Apr17
11411,Apr,18,480,756,63.49,6,Cambria Heights,Queens,Apr18
11411,Apr,19,486,777,62.55,6,Cambria Heights,Queens,Apr19
11411,Apr,20,492,801,61.42,11,Cambria Heights,Queens,Apr20
11411,Apr,21,503,826,60.9,9,Cambria Heights,Queens,Apr21
11411,Apr,22,512,846,60.52,18,Cambria Heights,Queens,Apr22
11411,Apr,23,530,900,58.89,24,Cambria Heights,Queens,Apr23
11411,Apr,24,554,938,59.06,7,Cambria Heights,Queens,Apr24
11411,Apr,25,561,961,58.38,98,Cambria Heights,Queens,Apr25
11411,Apr,26,659,1118,58.94,-92,Cambria Heights,Queens,Apr26
11411,Apr,27,567,994,57.04,5,Cambria Heights,Queens,Apr27
11411,Apr,28,572,1022,55.97,4,Cambria Heights,Queens,Apr28
11411,Apr,29,576,1052,54.75,6,Cambria Heights,Queens,Apr29
11411,Apr,30,582,1083,53.74,4,Cambria Heights,Queens,Apr30
11412,Apr,1,245,410,NA,103,St. Albans,Queens,Apr01
11412,Apr,3,348,554,62.82,38,St. Albans,Queens,Apr03
11412,Apr,4,386,604,63.91,37,St. Albans,Queens,Apr04
11412,Apr,5,423,663,63.8,0,St. Albans,Queens,Apr05
11412,Apr,6,423,663,63.8,73,St. Albans,Queens,Apr06
11412,Apr,7,496,769,64.5,16,St. Albans,Queens,Apr07
11412,Apr,8,512,793,64.56,65,St. Albans,Queens,Apr08
