"","zipcode","neighborhood_name","borough_group","positive","covid_case_rate","pop_denominator","covid_death_count","covid_death_rate","percent_positive","day","total_covid_tests","newcases_june"
"4617",10017,"East Midtown/Murray Hill","Manhattan",147,911.5,16127.22,6,37.2,8.16,2020-06-27,1801,1
"4618",10018,"Hell's Kitchen/Midtown Manhattan","Manhattan",220,2308.15,9531.44,3,31.47,11.03,2020-06-27,1995,2
"4619",10019,"Hell's Kitchen/Midtown Manhattan","Manhattan",627,1543.14,40631.45,45,110.75,10.8,2020-06-27,5805,0
"4620",10021,"Lenox Hill/Upper East Side","Manhattan",581,1315.21,44175.61,65,147.14,9.99,2020-06-27,5817,2
"4621",10022,"East Midtown","Manhattan",350,1153.79,30334.8,29,95.6,8.87,2020-06-27,3946,1
"4622",10023,"Lincoln Square","Manhattan",580,962.26,60274.81,52,86.27,8.35,2020-06-27,6950,4
"4623",10024,"Upper West Side","Manhattan",740,1290.6,57337.68,68,118.6,10.03,2020-06-27,7376,6
"4624",10025,"Manhattan Valley/Morningside Heights/Upper West Side","Manhattan",1409,1525.99,92333.47,172,186.28,10.81,2020-06-27,13029,3
"4625",10026,"Central Harlem (South)","Manhattan",656,1681.27,39018.03,41,105.08,15.25,2020-06-27,4302,1
"4626",10027,"Central Harlem (South)/Morningside Heights/West Harlem","Manhattan",1071,1683.14,63631.04,105,165.01,15.48,2020-06-27,6919,4
"4627",10028,"Upper East Side/Yorkville","Manhattan",483,982.6,49155.08,30,61.03,9.08,2020-06-27,5321,3
"4628",10029,"East Harlem","Manhattan",1858,2356.63,78841.52,202,256.21,18.58,2020-06-27,10000,3
"4629",10030,"Central Harlem (North)","Manhattan",515,1756.37,29321.91,52,177.34,16.84,2020-06-27,3059,1
"4630",10031,"Hamilton Heights/West Harlem","Manhattan",1366,2255.73,60556.93,122,201.46,17.37,2020-06-27,7865,2
"4631",10032,"Washington Heights (South)","Manhattan",1585,2577.55,61492.57,165,268.33,18.93,2020-06-27,8374,4
"4632",10033,"Washington Heights (North)/Washington Heights (South)","Manhattan",1390,2347.56,59210.43,115,194.22,18.92,2020-06-27,7348,6
"4633",10034,"Inwood/Washington Heights (North)","Manhattan",745,1729.6,43073.65,70,162.51,15.87,2020-06-27,4693,4
"4634",10035,"East Harlem","Manhattan",1010,2933.77,34426.65,127,368.9,19.75,2020-06-27,5115,1
"4635",10036,"Hell's Kitchen/Midtown Manhattan","Manhattan",449,1713,26211.25,37,141.16,11.77,2020-06-27,3816,0
"4636",10037,"Central Harlem (North)/East Harlem","Manhattan",556,2692.54,20649.62,71,343.83,17.04,2020-06-27,3263,0
"4637",10038,"Chinatown/Financial District","Manhattan",260,1179.25,22047.96,28,127,12.03,2020-06-27,2161,0
"4638",10039,"Central Harlem (North)/Washington Heights (South)","Manhattan",533,2014.55,26457.52,59,223,18.39,2020-06-27,2899,1
"4639",10040,"Washington Heights (North)","Manhattan",1153,2573.19,44808.28,111,247.72,20.02,2020-06-27,5760,1
"4640",10044,"Roosevelt Island","Manhattan",242,2068.32,11700.29,35,299.14,17.13,2020-06-27,1413,1
"4641",10065,"Lenox Hill/Upper East Side","Manhattan",337,1159.61,29061.49,27,92.91,8.4,2020-06-27,4013,-1
"4642",10069,"Lincoln Square","Manhattan",59,930.87,6338.13,2,31.56,8.81,2020-06-27,670,1
"4643",10075,"Lenox Hill/Upper East Side","Manhattan",450,1904.03,23634.14,49,207.33,13.05,2020-06-27,3448,-1
"4644",10128,"Upper East Side/Yorkville","Manhattan",651,1061.09,61351.93,38,61.94,9.12,2020-06-27,7141,2
"4645",10280,"Battery Park City","Manhattan",57,592.6,9618.7,0,0,7.8,2020-06-27,731,0
"4646",10282,"Battery Park City","Manhattan",72,1305.43,5515.44,15,271.96,14.09,2020-06-27,511,0
"4647",10301,"Silver Lake/St. George","Staten Island",1230,3105,39613.55,101,254.96,21.6,2020-06-27,5695,1
"4648",10302,"Elm Park","Staten Island",641,3414.3,18773.99,31,165.12,26.16,2020-06-27,2450,1
"4649",10303,"Graniteville/Mariner's Harbor/Port Ivory","Staten Island",901,3434.78,26231.66,44,167.74,23.76,2020-06-27,3792,2
"4650",10304,"New Dorp/Todt Hill","Staten Island",1413,3328.72,42448.71,172,405.19,22.77,2020-06-27,6206,0
"4651",10305,"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze","Staten Island",1270,2983.95,42560.99,78,183.27,22.2,2020-06-27,5721,2
"4652",10306,"Lighthouse Hill/Midland Beach/New Dorp/Oakwood","Staten Island",1474,2745.61,53685.66,78,145.29,19.96,2020-06-27,7386,1
"4653",10307,"Tottenville","Staten Island",380,2497.61,15214.56,15,98.59,22.09,2020-06-27,1720,0
"4654",10308,"Great Kills","Staten Island",644,2173.08,29635.33,27,91.11,20.07,2020-06-27,3209,1
"4655",10309,"Charleston/Prince's Bay/Woodrow","Staten Island",846,2563.25,33004.98,30,90.9,20.81,2020-06-27,4066,1
"4656",10310,"Port Richmond/Randall Manor/West Brighton","Staten Island",724,3032.97,23870.96,33,138.24,20.72,2020-06-27,3495,1
"4657",10312,"Annadale/Rossville","Staten Island",1509,2502.31,60304.33,59,97.84,20.84,2020-06-27,7240,2
"4658",10314,"Bloomfield/Freshkills Park","Staten Island",2700,2972.45,90834.29,196,215.78,21.89,2020-06-27,12335,2
"4659",10451,"Concourse/Melrose","Bronx",1632,3420.04,47718.77,153,320.63,23.24,2020-06-27,7023,-2
"4660",10452,"Concourse/Highbridge","Bronx",2481,3220.61,77035.04,163,211.59,23.54,2020-06-27,10538,1
"4661",10453,"Morris Heights/Mount Hope/University Heights","Bronx",2433,2996.89,81184.04,159,195.85,24.65,2020-06-27,9871,4
"4662",10454,"Mott Haven/Port Morris","Bronx",1162,3040.02,38223.41,103,269.47,21.58,2020-06-27,5385,4
"4663",10455,"Mott Haven","Bronx",1305,3094.3,42174.38,100,237.11,23.98,2020-06-27,5442,6
"4664",10456,"Claremont/Morrisania","Bronx",2578,2758.93,93441.91,278,297.51,22.15,2020-06-27,11639,6
"4665",10457,"Belmont/Claremont/Mount Hope/Tremont","Bronx",2164,2897.5,74685.06,184,246.37,22.52,2020-06-27,9609,2
"4666",10458,"Belmont/Fordham University/Kingsbridge","Bronx",2106,2512.89,83807.74,117,139.61,22.78,2020-06-27,9243,5
"4667",10459,"Charlotte Gardens/Hunts Point","Bronx",1520,3143.45,48354.56,159,328.82,24.33,2020-06-27,6248,3
"4668",10460,"Charlotte Gardens/Tremont/Van Nest/West Farms","Bronx",1696,2823.22,60073.25,119,198.09,23.8,2020-06-27,7126,2
"4669",10461,"Morris Park/Pelham Bay/Westchester Square","Bronx",1913,3866.24,49479.56,141,284.97,23.36,2020-06-27,8188,-2
"4670",10462,"Parkchester/Pelham Parkway/Van Nest/Westchester Square","Bronx",2312,2989.69,77332.41,170,219.83,22,2020-06-27,10509,3
"4671",10463,"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil","Bronx",2078,2914.96,71287.33,202,283.36,18.99,2020-06-27,10943,4
"4672",10464,"City Island","Bronx",122,2802.56,4353.16,8,183.77,17.5,2020-06-27,697,0
"4673",10465,"Country Club/Throgs Neck","Bronx",1514,3518.44,43030.43,80,185.91,22.23,2020-06-27,6812,1
"4674",10466,"Edenwald/Wakefield","Bronx",2455,3401.85,72166.65,161,223.09,25.84,2020-06-27,9501,8
"4675",10467,"Allerton/Norwood/Pelham Parkway/Williamsbridge","Bronx",3493,3465.83,100784.05,300,297.67,25.08,2020-06-27,13929,4
"4676",10468,"Fordham/Kingsbridge/University Heights","Bronx",2833,3694.52,76681.12,209,272.56,23.01,2020-06-27,12313,4
"4677",10469,"Allerton/Baychester/Pelham Gardens/Williamsbridge","Bronx",3080,4307.2,71508.25,334,467.08,25.31,2020-06-27,12171,1
"4678",10470,"Wakefield/Woodlawn","Bronx",460,3261.54,14103.75,15,106.35,21.03,2020-06-27,2187,0
"4679",10471,"Fieldston/North Riverdale/Riverdale","Bronx",814,3831.08,21247.28,73,343.57,18.24,2020-06-27,4462,0
"4680",10472,"Soundview","Bronx",2028,2986.13,67913.94,180,265.04,25.94,2020-06-27,7818,4
"4681",10473,"Castle Hill/Clason Point/Soundview","Bronx",1980,3197.4,61925.28,131,211.55,22.81,2020-06-27,8679,5
"4682",10474,"Hunts Point","Bronx",332,2669.22,12438.07,20,160.8,24.27,2020-06-27,1368,2
"4683",10475,"Co-op City/Edenwald","Bronx",1741,3980.05,43743.21,170,388.63,24.5,2020-06-27,7105,2
"4684",11004,"Bellerose/Douglaston-Little Neck","Queens",616,3283.84,18758.55,60,319.85,18.16,2020-06-27,3393,1
"4685",11101,"Astoria (South)/Long Island City/Sunnyside","Queens",652,1852.06,35204.11,38,107.94,13.08,2020-06-27,4985,1
"4686",11102,"Astoria (North)","Queens",642,1967.34,32632.92,78,239.02,15.06,2020-06-27,4263,0
"4687",11103,"Astoria (North)/Astoria (South)","Queens",594,1623.59,36585.65,51,139.4,13.64,2020-06-27,4355,0
"4688",11104,"Sunnyside","Queens",509,2054.43,24775.7,37,149.34,15.92,2020-06-27,3198,0
"4689",11105,"Ditmars Steinway","Queens",504,1404.1,35894.88,43,119.79,12.19,2020-06-27,4133,1
"4690",11106,"Astoria (South)","Queens",666,1722.51,38664.4,47,121.56,14.89,2020-06-27,4474,1
"4691",11109,"Long Island City","Queens",50,986.07,5070.64,2,39.44,7.63,2020-06-27,655,0
"4692",11201,"Brooklyn Heights/DUMBO/Downtown Brooklyn","Brooklyn",736,1208.38,60908.15,91,149.41,8.6,2020-06-27,8558,4
"4693",11203,"East Flatbush (North)/East Flatbush (South)","Brooklyn",2143,2919.92,73392.42,248,337.91,23.21,2020-06-27,9235,5
"4694",11204,"Bensonhurst/Mapleton","Brooklyn",2068,2607.08,79322.45,140,176.49,20.04,2020-06-27,10321,2
"4695",11205,"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene","Brooklyn",755,1715.39,44013.21,47,106.79,14.85,2020-06-27,5085,0
"4696",11206,"Williamsburg (South)","Brooklyn",1653,1933.41,85496.61,150,175.45,16.62,2020-06-27,9943,0
"4697",11207,"Cypress Hills/East New York","Brooklyn",2168,2431.67,89156.75,204,228.81,21.79,2020-06-27,9950,5
"4698",11208,"Cypress Hills/East New York","Brooklyn",2471,2584.52,95607.69,231,241.61,23.31,2020-06-27,10600,11
"4699",11209,"Bay Ridge/Fort Hamilton","Brooklyn",1169,1742.67,67081.12,110,163.98,14.28,2020-06-27,8186,0
"4700",11210,"Flatlands/Midwood","Brooklyn",1742,2596.54,67089.29,137,204.21,22.17,2020-06-27,7859,5
"4701",11211,"East Williamsburg/Williamsburg (North)/Williamsburg (South)","Brooklyn",2136,2144.69,99594.67,127,127.52,14.81,2020-06-27,14422,0
"4702",11212,"Ocean Hill-Brownsville","Brooklyn",1937,2433.72,79589.99,223,280.19,21.79,2020-06-27,8891,5
"4703",11213,"Crown Heights (East)","Brooklyn",1439,2233.57,64425.94,138,214.2,19.23,2020-06-27,7483,3
"4704",11214,"Bath Beach/Bensonhurst/Gravesend","Brooklyn",1598,1712.14,93333.46,180,192.86,17.29,2020-06-27,9245,5
"4705",11215,"Gowanus/Park Slope/Windsor Terrace","Brooklyn",639,913.74,69932.3,46,65.78,8.93,2020-06-27,7152,0
"4706",11216,"Bedford-Stuyvesant (West)/Crown Heights (West)","Brooklyn",756,1361.24,55537.72,71,127.84,12.51,2020-06-27,6042,0
"4707",11217,"Boerum Hill/Park Slope","Brooklyn",637,1341.71,47476.67,79,166.4,12.55,2020-06-27,5075,4
"4708",11218,"Kensington/Windsor Terrace","Brooklyn",1793,2365.23,75806.47,133,175.45,19.03,2020-06-27,9423,1
"4709",11219,"Borough Park","Brooklyn",3120,3359.97,92858.07,221,238,19,2020-06-27,16418,-1
"4710",11220,"Sunset Park","Brooklyn",1614,1639.41,98450,161,163.53,19.49,2020-06-27,8283,7
"4711",11221,"Bedford-Stuyvesant (East)/Bushwick","Brooklyn",1357,1661.52,81672.44,134,164.07,16.28,2020-06-27,8337,4
"4712",11222,"Greenpoint","Brooklyn",467,1284.76,36349.16,31,85.28,9.43,2020-06-27,4954,0
"4713",11223,"Gravesend/Homecrest","Brooklyn",1750,2188.67,79957.11,139,173.84,20.01,2020-06-27,8745,4
"4714",11224,"Brighton Beach/Coney Island/Seagate","Brooklyn",1275,2865.98,44487.34,201,451.81,22.13,2020-06-27,5762,1
"4715",11225,"Crown Heights (West)/Prospect Lefferts Gardens","Brooklyn",1179,2042.92,57711.49,132,228.72,17.96,2020-06-27,6565,4
"4716",11226,"Flatbush/Prospect Lefferts Gardens","Brooklyn",2337,2359.14,99061.32,268,270.54,20.57,2020-06-27,11363,5
"4717",11228,"Bath Beach/Dyker Heights","Brooklyn",692,1565.08,44215.08,81,183.2,17.44,2020-06-27,3969,2
"4718",11229,"Gerritsen Beach/Homecrest/Sheepshead Bay","Brooklyn",1805,2125.8,84909.16,141,166.06,13.99,2020-06-27,12905,2
"4719",11230,"Midwood","Brooklyn",2413,2706.2,89165.77,207,232.15,19.55,2020-06-27,12341,2
"4720",11231,"Carroll Gardens/Cobble Hill/Red Hook","Brooklyn",431,1165.03,36994.7,33,89.2,10.63,2020-06-27,4056,1
"4721",11232,"Sunset Park","Brooklyn",565,1998.51,28271.09,41,145.02,18.68,2020-06-27,3025,4
"4722",11233,"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville","Brooklyn",1303,1806.07,72145.54,132,182.96,20.04,2020-06-27,6503,4
"4723",11234,"Bergen Beach/Flatlands/Marine Park/Mill Basin","Brooklyn",2284,2396.52,95304.8,188,197.26,22.19,2020-06-27,10292,0
"4724",11235,"Brighton Beach/Manhattan Beach/Sheepshead Bay","Brooklyn",2086,2622.58,79540.14,279,350.77,19.2,2020-06-27,10862,2
"4725",11236,"Canarsie","Brooklyn",2805,2896.32,96846.99,285,294.28,24.64,2020-06-27,11384,2
"4726",11237,"Bushwick/East Williamsburg","Brooklyn",1013,1998.2,50695.72,113,222.9,17.12,2020-06-27,5916,1
"4727",11238,"Clinton Hill/Prospect Heights","Brooklyn",813,1505.12,54015.79,98,181.43,11.95,2020-06-27,6806,0
"4728",11239,"East New York","Brooklyn",528,4253.48,12413.37,82,660.58,22.58,2020-06-27,2338,1
"4729",11354,"Flushing/Murray Hill","Queens",1256,2262.32,55518.32,278,500.74,16.63,2020-06-27,7554,5
"4730",11355,"Flushing/Murray Hill/Queensboro Hill","Queens",1364,1704.7,80013.97,150,187.47,18.3,2020-06-27,7455,4
"4731",11356,"College Point","Queens",577,2473.98,23322.74,42,180.08,21.47,2020-06-27,2687,0
"4732",11357,"Whitestone","Queens",835,2088.78,39975.56,85,212.63,18.34,2020-06-27,4552,5
"4733",11358,"Auburndale/Murray Hill","Queens",590,1660.03,35541.5,37,104.1,15.36,2020-06-27,3841,0
"4734",11360,"Bayside (North)","Queens",325,1722.93,18863.17,17,90.12,14.27,2020-06-27,2278,1
"4735",11361,"Bayside (North)/Bayside (South)","Queens",463,1655.23,27971.99,45,160.88,15.62,2020-06-27,2965,1
"4736",11362,"Douglaston-Little Neck","Queens",330,1860.41,17738.01,24,135.3,16.37,2020-06-27,2016,0
"4737",11363,"Douglaston-Little Neck","Queens",100,1396.84,7159.03,3,41.91,14.81,2020-06-27,675,0
"4738",11364,"Bayside (South)/Oakland Gardens","Queens",472,1365.64,34562.6,28,81.01,14.63,2020-06-27,3226,1
"4739",11365,"Auburndale/Fresh Meadows/Pomonok/Utopia","Queens",862,1956.83,44050.79,59,133.94,17.67,2020-06-27,4878,1
"4740",11366,"Fresh Meadows/Hillcrest","Queens",397,2881.53,13777.39,22,159.68,23.39,2020-06-27,1697,0
"4741",11367,"Kew Gardens Hills/Pomonok","Queens",1054,2507.18,42039.24,61,145.1,21.07,2020-06-27,5002,2
"4742",11368,"Corona/North Corona","Queens",4732,4240.37,111594.1,409,366.51,26.87,2020-06-27,17613,10
"4743",11369,"Airport/East Elmhurst","Queens",1644,4508.78,36462.23,167,458.01,28.17,2020-06-27,5836,2
"4744",11370,"Jackson Heights/Rikers Island","Queens",1358,4145.47,32758.65,57,174,26.76,2020-06-27,5075,1
"4745",11372,"Jackson Heights","Queens",2606,4165.41,62562.88,240,383.61,24.44,2020-06-27,10662,1
"4746",11373,"Elmhurst","Queens",3318,3572.51,92875.81,292,314.4,23.63,2020-06-27,14041,0
"4747",11374,"Rego Park","Queens",1091,2594.68,42047.63,91,216.42,20.42,2020-06-27,5343,1
"4748",11375,"Forest Hills","Queens",1534,2174.25,70552.99,183,259.38,19.06,2020-06-27,8048,-2
"4749",11377,"Woodside","Queens",2322,2685.37,86468.55,184,212.79,19.08,2020-06-27,12173,1
"4750",11378,"Maspeth","Queens",762,2202.73,34593.45,66,190.79,18.4,2020-06-27,4141,0
"4751",11379,"Middle Village","Queens",833,2301.39,36195.55,89,245.89,19.16,2020-06-27,4348,6
"4752",11385,"Glendale/Ridgewood","Queens",2230,2166.52,102929.91,126,122.41,20.67,2020-06-27,10791,4
"4753",11411,"Cambria Heights","Queens",696,3396.07,20494.26,37,180.54,27.56,2020-06-27,2525,2
"4754",11412,"St. Albans","Queens",1265,3214.99,39346.92,80,203.32,26.72,2020-06-27,4735,1
"4755",11413,"Laurelton/Rosedale","Queens",1341,3072.31,43647.97,74,169.54,26.75,2020-06-27,5013,1
"4756",11414,"Hamilton Beach/Howard Beach/Lindenwood","Queens",808,2858.6,28265.56,54,191.05,25.66,2020-06-27,3149,2
"4757",11415,"Kew Gardens","Queens",540,2807.49,19234.25,46,239.16,21.21,2020-06-27,2546,0
"4758",11416,"Ozone Park","Queens",728,2735.36,26614.42,51,191.63,25.33,2020-06-27,2874,1
"4759",11417,"Ozone Park","Queens",907,2900.49,31270.63,39,124.72,23.65,2020-06-27,3835,0
"4760",11418,"Richmond Hill","Queens",1135,2978.6,38105.16,97,254.56,24.77,2020-06-27,4583,0
"4761",11419,"Richmond Hill/South Ozone Park","Queens",1232,2422.87,50848.81,88,173.06,25.51,2020-06-27,4829,1
"4762",11420,"South Ozone Park","Queens",1391,2873.03,48415.71,98,202.41,25.96,2020-06-27,5358,1
"4763",11421,"Woodhaven","Queens",1223,2897.45,42209.49,98,232.18,24.86,2020-06-27,4920,4
"4764",11422,"Rosedale","Queens",1003,2974.35,33721.62,48,142.34,25.72,2020-06-27,3899,2
"4765",11423,"Hollis/Holliswood","Queens",1097,3423.72,32041.14,95,296.49,26.76,2020-06-27,4099,0
"4766",11426,"Bellerose","Queens",499,2450.49,20363.28,29,142.41,23.23,2020-06-27,2148,0
"4767",11427,"Bellerose/Hollis Hills/Holliswood","Queens",800,3446.44,23212.38,46,198.17,24.49,2020-06-27,3266,0
"4768",11428,"Queens Village","Queens",686,3549.36,19327.45,44,227.66,27.81,2020-06-27,2467,0
"4769",11429,"Queens Village","Queens",975,3477.63,28036.33,64,228.28,25.67,2020-06-27,3798,0
"4770",11432,"Hillcrest/Jamaica Estates/Jamaica Hills","Queens",1869,2957.49,63195.4,234,370.28,24.19,2020-06-27,7725,1
"4771",11433,"Jamaica","Queens",973,2700.1,36035.76,76,210.9,24.18,2020-06-27,4024,0
"4772",11434,"Airport/South Jamaica/Springfield Gardens/St. Albans","Queens",2142,3171.64,67536.11,168,248.76,25.45,2020-06-27,8417,1
"4773",11435,"Briarwood/Jamaica","Queens",1668,2892.63,57663.84,142,246.25,23.56,2020-06-27,7080,1
"4774",11436,"South Jamaica/South Ozone Park","Queens",538,2585.62,20807.42,39,187.43,24.37,2020-06-27,2208,0
"4775",11691,"Edgemere/Far Rockaway","Queens",2467,3809.51,64759.02,324,500.32,22.68,2020-06-27,10879,1
"4776",11692,"Arverne/Edgemere","Queens",642,3190.82,20120.24,87,432.4,20.33,2020-06-27,3158,3
"4777",11693,"Arverne/Broad Channel","Queens",338,2729.93,12381.27,25,201.92,22.65,2020-06-27,1492,2
"4778",11694,"Belle Harbor-Neponsit/Rockaway Park","Queens",744,3654.98,20355.78,80,393.01,22.89,2020-06-27,3250,0
"4779",11697,"Breezy Point","Queens",109,3081.98,3536.69,3,84.83,8.99,2020-06-27,1212,0
"4780",10001,"Chelsea/NoMad/West Chelsea","Manhattan",386,1638.16,23563.03,23,97.61,10.53,2020-06-28,3664,0
"4781",10002,"Chinatown/Lower East Side","Manhattan",1090,1420.1,76755.41,154,200.64,14.73,2020-06-28,7401,1
"4782",10003,"East Village/Gramercy/Greenwich Village","Manhattan",470,873.58,53801.62,33,61.34,8.18,2020-06-28,5744,1
"4783",10004,"Financial District","Manhattan",32,876.57,3650.61,1,27.39,8.58,2020-06-28,373,0
"4784",10005,"Financial District","Manhattan",65,774.17,8396.11,2,23.82,7.62,2020-06-28,853,0
"4785",10006,"Financial District","Manhattan",28,809.77,3457.77,0,0,7.37,2020-06-28,380,0
"4786",10007,"TriBeCa","Manhattan",62,751.54,8249.73,3,36.36,6.79,2020-06-28,913,0
"4787",10009,"Alphabet City/East Village/Stuyvesant Town-Cooper Village","Manhattan",722,1228.98,58747.99,67,114.05,10.5,2020-06-28,6874,2
"4788",10010,"Flatiron/Gramercy/Kips Bay","Manhattan",276,852.59,32371.86,20,61.78,6.81,2020-06-28,4054,0
"4789",10011,"Chelsea","Manhattan",533,1076.76,49500.52,37,74.75,8.95,2020-06-28,5958,0
"4790",10012,"Greenwich Village/SoHo","Manhattan",170,708.89,23981.2,9,37.53,7.4,2020-06-28,2298,3
"4791",10013,"Hudson Square/Little Italy/SoHo/TriBeCa","Manhattan",277,954.15,29031.09,21,72.34,8.2,2020-06-28,3376,2
"4792",10014,"Hudson Square/Meatpacking District/West Village","Manhattan",318,1024.38,31043.16,24,77.31,8.13,2020-06-28,3911,1
"4793",10016,"Kips Bay/Murray Hill/NoMad","Manhattan",735,1399.35,52524.35,49,93.29,10.1,2020-06-28,7277,1
"4794",10017,"East Midtown/Murray Hill","Manhattan",148,917.7,16127.22,6,37.2,8.07,2020-06-28,1833,1
"4795",10018,"Hell's Kitchen/Midtown Manhattan","Manhattan",220,2308.15,9531.44,3,31.47,10.86,2020-06-28,2026,0
"4796",10019,"Hell's Kitchen/Midtown Manhattan","Manhattan",627,1543.14,40631.45,45,110.75,10.54,2020-06-28,5946,0
"4797",10021,"Lenox Hill/Upper East Side","Manhattan",583,1319.73,44175.61,65,147.14,9.72,2020-06-28,6001,2
"4798",10022,"East Midtown","Manhattan",350,1153.79,30334.8,29,95.6,8.67,2020-06-28,4037,0
"4799",10023,"Lincoln Square","Manhattan",582,965.58,60274.81,52,86.27,8.21,2020-06-28,7090,2
"4800",10024,"Upper West Side","Manhattan",741,1292.34,57337.68,68,118.6,9.78,2020-06-28,7580,1
"4801",10025,"Manhattan Valley/Morningside Heights/Upper West Side","Manhattan",1416,1533.57,92333.47,172,186.28,10.59,2020-06-28,13366,7
"4802",10026,"Central Harlem (South)","Manhattan",659,1688.96,39018.03,42,107.64,15.04,2020-06-28,4383,3
"4803",10027,"Central Harlem (South)/Morningside Heights/West Harlem","Manhattan",1072,1684.71,63631.04,105,165.01,14.97,2020-06-28,7160,1
"4804",10028,"Upper East Side/Yorkville","Manhattan",483,982.6,49155.08,30,61.03,8.82,2020-06-28,5477,0
"4805",10029,"East Harlem","Manhattan",1857,2355.36,78841.52,202,256.21,18.31,2020-06-28,10144,-1
"4806",10030,"Central Harlem (North)","Manhattan",515,1756.37,29321.91,52,177.34,16.44,2020-06-28,3133,0
"4807",10031,"Hamilton Heights/West Harlem","Manhattan",1367,2257.38,60556.93,122,201.46,17.05,2020-06-28,8019,1
"4808",10032,"Washington Heights (South)","Manhattan",1589,2584.05,61492.57,165,268.33,18.61,2020-06-28,8539,4
"4809",10033,"Washington Heights (North)/Washington Heights (South)","Manhattan",1391,2349.25,59210.43,115,194.22,18.53,2020-06-28,7506,1
"4810",10034,"Inwood/Washington Heights (North)","Manhattan",745,1729.6,43073.65,70,162.51,15.62,2020-06-28,4771,0
"4811",10035,"East Harlem","Manhattan",1010,2933.77,34426.65,127,368.9,19.47,2020-06-28,5188,0
"4812",10036,"Hell's Kitchen/Midtown Manhattan","Manhattan",449,1713,26211.25,37,141.16,11.44,2020-06-28,3925,0
"4813",10037,"Central Harlem (North)/East Harlem","Manhattan",556,2692.54,20649.62,72,348.67,16.79,2020-06-28,3312,0
