zipcode,day,positive,total,zcta_cum_perc_pos,neighborhood_name,borough_group,covid_case_rate,pop_denominator,covid_death_count,covid_death_rate,percent_positive,newcases
11417,5/29/20,873,NA,NA,Southwest Queens,Queens,2791.76,31270.63,35,111.93,33.24,1
11418,5/29/20,1067,NA,NA,Southwest Queens,Queens,2800.15,38105.16,90,236.19,34.91,8
11419,5/29/20,1154,NA,NA,Southwest Queens,Queens,2269.47,50848.81,84,165.2,34.64,2
11420,5/29/20,1334,NA,NA,Southwest Queens,Queens,2755.3,48415.71,94,194.15,35.52,3
11421,5/29/20,1164,NA,NA,Southwest Queens,Queens,2757.67,42209.49,93,220.33,35.3,3
11422,5/29/20,955,NA,NA,Southeast Queens,Queens,2832.01,33721.62,41,121.58,34.16,2
11423,5/29/20,1049,NA,NA,Jamaica,Queens,3273.92,32041.14,89,277.77,35.64,1
11426,5/29/20,491,NA,NA,Southeast Queens,Queens,2411.2,20363.28,29,142.41,33.58,1
11427,5/29/20,767,NA,NA,Southeast Queens,Queens,3304.27,23212.38,44,189.55,33.54,2
11428,5/29/20,661,NA,NA,Southeast Queens,Queens,3420.01,19327.45,39,201.79,38.42,3
11429,5/29/20,918,NA,NA,Southeast Queens,Queens,3274.32,28036.33,61,217.57,35.59,5
11432,5/29/20,1753,NA,NA,Jamaica,Queens,2773.94,63195.4,223,352.87,36.51,4
11433,5/29/20,916,NA,NA,Jamaica,Queens,2541.92,36035.76,71,197.03,34.32,3
11434,5/29/20,2024,NA,NA,Jamaica,Queens,2996.92,67536.11,150,222.1,33.34,11
11435,5/29/20,1593,NA,NA,Jamaica,Queens,2762.56,57663.84,134,232.38,32.08,1
11436,5/29/20,512,NA,NA,Jamaica,Queens,2460.66,20807.42,37,177.82,33.44,3
11691,5/29/20,2253,NA,NA,Rockaway,Queens,3479.05,64759.02,294,453.99,34.85,19
11692,5/29/20,584,NA,NA,Rockaway,Queens,2902.55,20120.24,82,407.55,32.84,3
11693,5/29/20,322,NA,NA,Rockaway,Queens,2600.7,12381.27,25,201.92,33.23,1
11694,5/29/20,695,NA,NA,Rockaway,Queens,3414.26,20355.78,75,368.45,30.74,1
11697,5/29/20,106,NA,NA,Rockaway,Queens,2997.15,3536.69,3,84.83,11.21,0
10001,5/30/20,358,NA,NA,Chelsea - Clinton,Manhattan,1519.33,23563.03,21,89.12,17.77,4
10002,5/30/20,1027,NA,NA,Union Square - Lower East Side,Manhattan,1338.02,76755.41,143,186.31,24.53,9
10003,5/30/20,445,NA,NA,Union Square - Lower East Side,Manhattan,827.11,53801.62,32,59.48,14.64,0
10004,5/30/20,31,NA,NA,Lower Manhattan,Manhattan,849.17,3650.61,1,27.39,15.2,0
10005,5/30/20,61,NA,NA,Lower Manhattan,Manhattan,726.53,8396.11,2,23.82,12.79,1
10006,5/30/20,24,NA,NA,Lower Manhattan,Manhattan,694.09,3457.77,0,0,11.59,0
10007,5/30/20,54,NA,NA,Lower Manhattan,Manhattan,654.57,8249.73,3,36.36,10.59,2
10009,5/30/20,685,NA,NA,Union Square - Lower East Side,Manhattan,1166,58747.99,65,110.64,17.95,4
10010,5/30/20,258,NA,NA,Gramercy Park - Murray Hill,Manhattan,796.99,32371.86,20,61.78,11.43,0
10011,5/30/20,516,NA,NA,Chelsea - Clinton,Manhattan,1042.41,49500.52,35,70.71,16.62,3
10012,5/30/20,160,NA,NA,Greenwich Village - Soho,Manhattan,667.19,23981.2,7,29.19,13.97,2
10013,5/30/20,257,NA,NA,Greenwich Village - Soho,Manhattan,885.26,29031.09,19,65.45,16.07,1
10014,5/30/20,292,NA,NA,Greenwich Village - Soho,Manhattan,940.63,31043.16,24,77.31,15.23,1
10016,5/30/20,673,NA,NA,Gramercy Park - Murray Hill,Manhattan,1281.31,52524.35,48,91.39,15.63,3
10017,5/30/20,138,NA,NA,Gramercy Park - Murray Hill,Manhattan,855.7,16127.22,5,31,12.96,2
10018,5/30/20,202,NA,NA,Chelsea - Clinton,Manhattan,2119.3,9531.44,3,31.47,19.18,0
10019,5/30/20,586,NA,NA,Chelsea - Clinton,Manhattan,1442.23,40631.45,43,105.83,17.99,2
10021,5/30/20,549,NA,NA,Upper East Side,Manhattan,1242.77,44175.61,61,138.09,15.31,2
10022,5/30/20,335,NA,NA,Gramercy Park - Murray Hill,Manhattan,1104.34,30334.8,26,85.71,14.32,5
10023,5/30/20,554,NA,NA,Upper West Side,Manhattan,919.12,60274.81,52,86.27,14.4,3
10024,5/30/20,675,NA,NA,Upper West Side,Manhattan,1177.24,57337.68,67,116.85,17.1,7
10025,5/30/20,1276,NA,NA,Upper West Side,Manhattan,1381.95,92333.47,155,167.87,19.52,12
10026,5/30/20,628,NA,NA,Central Harlem - Morningside Height,Manhattan,1609.51,39018.03,37,94.83,23.17,1
10027,5/30/20,1004,NA,NA,Central Harlem - Morningside Height,Manhattan,1577.85,63631.04,99,155.58,24.85,7
10028,5/30/20,460,NA,NA,Upper East Side,Manhattan,935.81,49155.08,29,59,15.04,2
10029,5/30/20,1782,NA,NA,East Harlem,Manhattan,2260.23,78841.52,191,242.26,28.16,11
10030,5/30/20,489,NA,NA,Central Harlem - Morningside Height,Manhattan,1667.69,29321.91,49,167.11,25.36,3
10031,5/30/20,1280,NA,NA,Washington Heights - Inwood,Manhattan,2113.71,60556.93,117,193.21,27.32,9
10032,5/30/20,1471,NA,NA,Washington Heights - Inwood,Manhattan,2392.16,61492.57,156,253.69,27.91,6
10033,5/30/20,1305,NA,NA,Washington Heights - Inwood,Manhattan,2204,59210.43,113,190.84,27.19,1
10034,5/30/20,694,NA,NA,Washington Heights - Inwood,Manhattan,1611.19,43073.65,68,157.87,23.88,2
10035,5/30/20,929,NA,NA,East Harlem,Manhattan,2698.49,34426.65,112,325.33,28.13,3
10036,5/30/20,407,NA,NA,Chelsea - Clinton,Manhattan,1552.77,26211.25,35,133.53,18.96,1
10037,5/30/20,530,NA,NA,Central Harlem - Morningside Height,Manhattan,2566.63,20649.62,65,314.78,22.69,-1
10038,5/30/20,246,NA,NA,Lower Manhattan,Manhattan,1115.75,22047.96,27,122.46,19.35,2
10039,5/30/20,507,NA,NA,Central Harlem - Morningside Height,Manhattan,1916.28,26457.52,55,207.88,26.07,3
10040,5/30/20,1086,NA,NA,Washington Heights - Inwood,Manhattan,2423.66,44808.28,106,236.56,28.96,5
10044,5/30/20,232,NA,NA,Upper East Side,Manhattan,1982.86,11700.29,33,282.04,26.27,0
10065,5/30/20,326,NA,NA,Upper East Side,Manhattan,1121.76,29061.49,25,86.02,13.58,2
10069,5/30/20,54,NA,NA,Upper West Side,Manhattan,851.99,6338.13,2,31.56,14.44,0
10075,5/30/20,417,NA,NA,Upper East Side,Manhattan,1764.4,23634.14,45,190.4,19.33,0
10128,5/30/20,624,NA,NA,Upper East Side,Manhattan,1017.08,61351.93,35,57.05,14.97,3
10280,5/30/20,50,NA,NA,Lower Manhattan,Manhattan,519.82,9618.7,0,0,12.17,0
10282,5/30/20,70,NA,NA,Lower Manhattan,Manhattan,1269.16,5515.44,15,271.96,22.36,0
10301,5/30/20,1162,NA,NA,Stapleton - St. George,Staten Island,2933.34,39613.55,99,249.91,28.88,9
10302,5/30/20,630,NA,NA,Port Richmond,Staten Island,3355.71,18773.99,30,159.8,34.68,4
10303,5/30/20,850,NA,NA,Port Richmond,Staten Island,3240.36,26231.66,41,156.3,31.98,4
10304,5/30/20,1367,NA,NA,Stapleton - St. George,Staten Island,3220.36,42448.71,163,383.99,30.73,3
10305,5/30/20,1219,NA,NA,Stapleton - St. George,Staten Island,2864.13,42560.99,74,173.87,29.13,2
10306,5/30/20,1423,NA,NA,South Beach - Tottenville,Staten Island,2650.61,53685.66,74,137.84,26.2,2
10307,5/30/20,372,NA,NA,South Beach - Tottenville,Staten Island,2445.03,15214.56,14,92.02,28.27,1
10308,5/30/20,625,NA,NA,South Beach - Tottenville,Staten Island,2108.97,29635.33,25,84.36,25.47,5
10309,5/30/20,829,NA,NA,South Beach - Tottenville,Staten Island,2511.74,33004.98,30,90.9,26.76,3
10310,5/30/20,714,NA,NA,Port Richmond,Staten Island,2991.08,23870.96,32,134.05,27.55,2
10312,5/30/20,1479,NA,NA,South Beach - Tottenville,Staten Island,2452.56,60304.33,58,96.18,27.07,5
10314,5/30/20,2596,NA,NA,Willowbrook,Staten Island,2857.95,90834.29,177,194.86,29.32,4
10451,5/30/20,1582,NA,NA,High Bridge - Morrisania,Bronx,3315.26,47718.77,145,303.86,32.19,6
10452,5/30/20,2329,NA,NA,High Bridge - Morrisania,Bronx,3023.3,77035.04,154,199.91,32.3,9
10453,5/30/20,2316,NA,NA,Crotona - Tremont,Bronx,2852.78,81184.04,156,192.16,33.39,7
10454,5/30/20,1115,NA,NA,Hunts Point - Mott Haven,Bronx,2917.06,38223.41,101,264.24,30.05,1
10455,5/30/20,1247,NA,NA,Hunts Point - Mott Haven,Bronx,2956.77,42174.38,95,225.26,32.8,3
10456,5/30/20,2432,NA,NA,High Bridge - Morrisania,Bronx,2602.69,93441.91,264,282.53,30.63,12
10457,5/30/20,2043,NA,NA,Crotona - Tremont,Bronx,2735.49,74685.06,171,228.96,30.73,4
10458,5/30/20,1997,NA,NA,Fordham - Bronx Park,Bronx,2382.83,83807.74,112,133.64,31.23,11
10459,5/30/20,1457,NA,NA,Hunts Point - Mott Haven,Bronx,3013.16,48354.56,153,316.41,34.53,5
10460,5/30/20,1612,NA,NA,Crotona - Tremont,Bronx,2683.39,60073.25,112,186.44,32.98,8
10461,5/30/20,1854,NA,NA,Pelham - Throgs Neck,Bronx,3747,49479.56,135,272.84,30.94,2
10462,5/30/20,2226,NA,NA,Pelham - Throgs Neck,Bronx,2878.48,77332.41,161,208.19,30.33,4
10463,5/30/20,1939,NA,NA,Kingsbridge - Riverdale,Bronx,2719.98,71287.33,186,260.92,27.46,35
10464,5/30/20,118,NA,NA,Pelham - Throgs Neck,Bronx,2710.68,4353.16,7,160.8,23.69,1
10465,5/30/20,1467,NA,NA,Pelham - Throgs Neck,Bronx,3409.22,43030.43,72,167.32,28.07,6
10466,5/30/20,2349,NA,NA,Northeast Bronx,Bronx,3254.97,72166.65,156,216.17,33.98,9
10467,5/30/20,3284,NA,NA,Fordham - Bronx Park,Bronx,3258.45,100784.05,289,286.75,33.84,18
10468,5/30/20,2674,NA,NA,Fordham - Bronx Park,Bronx,3487.17,76681.12,191,249.08,32.7,6
10469,5/30/20,2942,NA,NA,Northeast Bronx,Bronx,4114.21,71508.25,320,447.5,34.05,12
10470,5/30/20,443,NA,NA,Northeast Bronx,Bronx,3141.01,14103.75,14,99.26,27.11,2
10471,5/30/20,777,NA,NA,Kingsbridge - Riverdale,Bronx,3656.94,21247.28,66,310.63,23.14,2
10472,5/30/20,1914,NA,NA,Pelham - Throgs Neck,Bronx,2818.27,67913.94,168,247.37,35.93,6
10473,5/30/20,1892,NA,NA,Pelham - Throgs Neck,Bronx,3055.3,61925.28,120,193.78,32.19,11
10474,5/30/20,319,NA,NA,Hunts Point - Mott Haven,Bronx,2564.71,12438.07,19,152.76,33.79,1
10475,5/30/20,1677,NA,NA,Northeast Bronx,Bronx,3833.74,43743.21,161,368.06,31.74,7
11004,5/30/20,568,NA,NA,Southeast Queens,Queens,3027.95,18758.55,57,303.86,23.81,0
11101,5/30/20,614,NA,NA,Long Island City - Astoria,Queens,1744.11,35204.11,36,102.26,21.32,2
11102,5/30/20,597,NA,NA,Long Island City - Astoria,Queens,1829.44,32632.92,73,223.7,23.96,5
11103,5/30/20,559,NA,NA,Long Island City - Astoria,Queens,1527.92,36585.65,47,128.47,22.73,3
11104,5/30/20,488,NA,NA,Long Island City - Astoria,Queens,1969.67,24775.7,34,137.23,26.13,1
11105,5/30/20,480,NA,NA,Long Island City - Astoria,Queens,1337.24,35894.88,41,114.22,19.49,0
11106,5/30/20,631,NA,NA,Long Island City - Astoria,Queens,1631.99,38664.4,43,111.21,24.03,2
11109,5/30/20,46,NA,NA,Long Island City - Astoria,Queens,907.18,5070.64,2,39.44,12.43,0
11201,5/30/20,673,NA,NA,Downtown - Heights - Slope,Brooklyn,1104.94,60908.15,82,134.63,15.09,1
11203,5/30/20,2013,NA,NA,East Flatbush - Flatbush,Brooklyn,2742.79,73392.42,235,320.2,32.39,8
11204,5/30/20,1997,NA,NA,Borough Park,Brooklyn,2517.57,79322.45,134,168.93,25.67,5
11205,5/30/20,712,NA,NA,Downtown - Heights - Slope,Brooklyn,1617.7,44013.21,46,104.51,23,3
11206,5/30/20,1577,NA,NA,Williamsburg - Bushwick,Brooklyn,1844.52,85496.61,149,174.28,25.51,5
11207,5/30/20,2029,NA,NA,East New York,Brooklyn,2275.77,89156.75,198,222.08,30.49,16
11208,5/30/20,2333,NA,NA,East New York,Brooklyn,2440.18,95607.69,214,223.83,33.3,11
11209,5/30/20,1108,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1651.73,67081.12,106,158.02,23.22,13
11210,5/30/20,1646,NA,NA,East Flatbush - Flatbush,Brooklyn,2453.45,67089.29,127,189.3,30.47,5
11211,5/30/20,2049,NA,NA,Greenpoint,Brooklyn,2057.34,99594.67,121,121.49,22.47,12
11212,5/30/20,1818,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2284.21,79589.99,214,268.88,29.57,9
11213,5/30/20,1361,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,2112.5,64425.94,130,201.78,29.61,5
11214,5/30/20,1498,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1605,93333.46,169,181.07,27.12,6
11215,5/30/20,610,NA,NA,Downtown - Heights - Slope,Brooklyn,872.27,69932.3,42,60.06,17.59,4
11216,5/30/20,716,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1289.21,55537.72,65,117.04,22.74,6
11217,5/30/20,612,NA,NA,Downtown - Heights - Slope,Brooklyn,1289.05,47476.67,75,157.97,23.84,0
11218,5/30/20,1664,NA,NA,Borough Park,Brooklyn,2195.06,75806.47,127,167.53,27.24,4
11219,5/30/20,2990,NA,NA,Borough Park,Brooklyn,3219.97,92858.07,208,224,23.21,6
11220,5/30/20,1499,NA,NA,Sunset Park,Brooklyn,1522.6,98450,153,155.41,29.97,5
11221,5/30/20,1257,NA,NA,Williamsburg - Bushwick,Brooklyn,1539.07,81672.44,123,150.6,26.66,6
11222,5/30/20,436,NA,NA,Greenpoint,Brooklyn,1199.48,36349.16,28,77.03,16.8,4
11223,5/30/20,1678,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2098.63,79957.11,136,170.09,29,6
11224,5/30/20,1121,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2519.82,44487.34,196,440.57,30.43,3
11225,5/30/20,1130,NA,NA,East Flatbush - Flatbush,Brooklyn,1958.02,57711.49,126,218.33,29.5,1
11226,5/30/20,2204,NA,NA,East Flatbush - Flatbush,Brooklyn,2224.88,99061.32,253,255.4,31.02,7
11228,5/30/20,644,NA,NA,Bensonhurst - Bay Ridge,Brooklyn,1456.52,44215.08,75,169.63,26.22,3
11229,5/30/20,1747,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2057.49,84909.16,132,155.46,17.03,12
11230,5/30/20,2296,NA,NA,Borough Park,Brooklyn,2574.98,89165.77,203,227.67,27.12,8
11231,5/30/20,421,NA,NA,Downtown - Heights - Slope,Brooklyn,1138,36994.7,33,89.2,20.57,2
11232,5/30/20,518,NA,NA,Sunset Park,Brooklyn,1832.26,28271.09,40,141.49,31.58,3
11233,5/30/20,1226,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1699.34,72145.54,125,173.26,29.97,3
11234,5/30/20,2210,NA,NA,Canarsie - Flatlands,Brooklyn,2318.88,95304.8,176,184.67,31.04,8
11235,5/30/20,1999,NA,NA,Coney Island - Sheepshead Bay,Brooklyn,2513.2,79540.14,268,336.94,29.3,12
11236,5/30/20,2658,NA,NA,Canarsie - Flatlands,Brooklyn,2744.54,96846.99,273,281.89,33.49,7
11237,5/30/20,942,NA,NA,Williamsburg - Bushwick,Brooklyn,1858.14,50695.72,104,205.15,29.05,10
11238,5/30/20,752,NA,NA,Bedford Stuyvesant - Crown Heights,Brooklyn,1392.19,54015.79,94,174.02,23.33,1
11239,5/30/20,501,NA,NA,Canarsie - Flatlands,Brooklyn,4035.97,12413.37,77,620.3,31.75,3
11354,5/30/20,1148,NA,NA,Flushing - Clearview,Queens,2067.79,55518.32,256,461.11,31.6,2
11355,5/30/20,1245,NA,NA,Flushing - Clearview,Queens,1555.98,80013.97,146,182.47,33.08,6
11356,5/30/20,542,NA,NA,Flushing - Clearview,Queens,2323.91,23322.74,40,171.51,31.27,0
11357,5/30/20,797,NA,NA,Flushing - Clearview,Queens,1993.72,39975.56,79,197.62,27.74,0
11358,5/30/20,556,NA,NA,Flushing - Clearview,Queens,1564.37,35541.5,35,98.48,25.32,0
11360,5/30/20,308,NA,NA,Flushing - Clearview,Queens,1632.81,18863.17,16,84.82,22.06,0
11361,5/30/20,442,NA,NA,Bayside - Little Neck,Queens,1580.15,27971.99,39,139.43,23.93,2
11362,5/30/20,304,NA,NA,Bayside - Little Neck,Queens,1713.83,17738.01,17,95.84,26.5,1
11363,5/30/20,97,NA,NA,Bayside - Little Neck,Queens,1354.93,7159.03,3,41.91,23.43,0
11364,5/30/20,456,NA,NA,Bayside - Little Neck,Queens,1319.35,34562.6,25,72.33,23.99,1
11365,5/30/20,820,NA,NA,Fresh Meadows,Queens,1861.49,44050.79,56,127.13,28.23,3
11366,5/30/20,385,NA,NA,Fresh Meadows,Queens,2794.43,13777.39,22,159.68,32.99,1
11367,5/30/20,1010,NA,NA,Fresh Meadows,Queens,2402.52,42039.24,54,128.45,29.54,1
11368,5/30/20,4421,NA,NA,West Queens,Queens,3961.68,111594.1,389,348.58,39.62,24
11369,5/30/20,1562,NA,NA,West Queens,Queens,4283.89,36462.23,159,436.07,38.61,11
11370,5/30/20,1305,NA,NA,West Queens,Queens,3983.68,32758.65,49,149.58,36.92,5
11372,5/30/20,2458,NA,NA,West Queens,Queens,3928.85,62562.88,229,366.03,37.56,12
11373,5/30/20,3171,NA,NA,West Queens,Queens,3414.24,92875.81,281,302.55,35.4,9
11374,5/30/20,1058,NA,NA,Ridgewood - Forest Hills,Queens,2516.19,42047.63,84,199.77,28.81,3
11375,5/30/20,1482,NA,NA,Ridgewood - Forest Hills,Queens,2100.55,70552.99,175,248.04,28.46,2
11377,5/30/20,2168,NA,NA,West Queens,Queens,2507.27,86468.55,170,196.6,30.3,19
11378,5/30/20,720,NA,NA,West Queens,Queens,2081.32,34593.45,64,185.01,26.47,6
11379,5/30/20,788,NA,NA,Ridgewood - Forest Hills,Queens,2177.06,36195.55,79,218.26,28.14,2
11385,5/30/20,2111,NA,NA,Ridgewood - Forest Hills,Queens,2050.91,102929.91,116,112.7,30.98,12
11411,5/30/20,675,NA,NA,Southeast Queens,Queens,3293.61,20494.26,36,175.66,35.7,1
11412,5/30/20,1216,NA,NA,Jamaica,Queens,3090.46,39346.92,74,188.07,34.59,4
11413,5/30/20,1288,NA,NA,Southeast Queens,Queens,2950.88,43647.97,65,148.92,35.13,4
11414,5/30/20,795,NA,NA,Southwest Queens,Queens,2812.61,28265.56,52,183.97,35.59,2
11415,5/30/20,526,NA,NA,Southwest Queens,Queens,2734.71,19234.25,41,213.16,29.88,1
11416,5/30/20,694,NA,NA,Southwest Queens,Queens,2607.61,26614.42,49,184.11,35.21,2
11417,5/30/20,876,NA,NA,Southwest Queens,Queens,2801.35,31270.63,35,111.93,32.41,3
11418,5/30/20,1068,NA,NA,Southwest Queens,Queens,2802.77,38105.16,90,236.19,34.03,1
11419,5/30/20,1160,NA,NA,Southwest Queens,Queens,2281.27,50848.81,84,165.2,33.33,6
11420,5/30/20,1336,NA,NA,Southwest Queens,Queens,2759.43,48415.71,94,194.15,34.47,2
11421,5/30/20,1169,NA,NA,Southwest Queens,Queens,2769.52,42209.49,94,222.7,34.16,5
11422,5/30/20,961,NA,NA,Southeast Queens,Queens,2849.8,33721.62,41,121.58,33.2,6
11423,5/30/20,1056,NA,NA,Jamaica,Queens,3295.76,32041.14,89,277.77,34.87,7
11426,5/30/20,491,NA,NA,Southeast Queens,Queens,2411.2,20363.28,29,142.41,32.82,0
11427,5/30/20,768,NA,NA,Southeast Queens,Queens,3308.58,23212.38,44,189.55,32.78,1
11428,5/30/20,662,NA,NA,Southeast Queens,Queens,3425.18,19327.45,40,206.96,37.55,1
11429,5/30/20,919,NA,NA,Southeast Queens,Queens,3277.89,28036.33,61,217.57,34.74,1
11432,5/30/20,1754,NA,NA,Jamaica,Queens,2775.52,63195.4,222,351.29,35.34,1
11433,5/30/20,921,NA,NA,Jamaica,Queens,2555.79,36035.76,72,199.8,33.39,5
11434,5/30/20,2034,NA,NA,Jamaica,Queens,3011.72,67536.11,151,223.58,32.69,10
11435,5/30/20,1596,NA,NA,Jamaica,Queens,2767.77,57663.84,134,232.38,31.21,3
11436,5/30/20,512,NA,NA,Jamaica,Queens,2460.66,20807.42,37,177.82,32.51,0
11691,5/30/20,2263,NA,NA,Rockaway,Queens,3494.49,64759.02,296,457.08,33.5,10
11692,5/30/20,584,NA,NA,Rockaway,Queens,2902.55,20120.24,82,407.55,32.21,0
11693,5/30/20,322,NA,NA,Rockaway,Queens,2600.7,12381.27,25,201.92,32.53,0
11694,5/30/20,695,NA,NA,Rockaway,Queens,3414.26,20355.78,75,368.45,30.37,0
11697,5/30/20,107,NA,NA,Rockaway,Queens,3025.43,3536.69,3,84.83,10.75,1
10001,5/31/20,361,NA,NA,Chelsea - Clinton,Manhattan,1532.06,23563.03,21,89.12,17.56,3
10002,5/31/20,1035,NA,NA,Union Square - Lower East Side,Manhattan,1348.44,76755.41,145,188.91,24.05,8
10003,5/31/20,445,NA,NA,Union Square - Lower East Side,Manhattan,827.11,53801.62,32,59.48,14.34,0
10004,5/31/20,31,NA,NA,Lower Manhattan,Manhattan,849.17,3650.61,1,27.39,14.76,0
10005,5/31/20,61,NA,NA,Lower Manhattan,Manhattan,726.53,8396.11,2,23.82,12.6,0
10006,5/31/20,24,NA,NA,Lower Manhattan,Manhattan,694.09,3457.77,0,0,11.37,0
10007,5/31/20,54,NA,NA,Lower Manhattan,Manhattan,654.57,8249.73,3,36.36,10.44,0
10009,5/31/20,687,NA,NA,Union Square - Lower East Side,Manhattan,1169.4,58747.99,65,110.64,17.56,2
10010,5/31/20,258,NA,NA,Gramercy Park - Murray Hill,Manhattan,796.99,32371.86,20,61.78,11.19,0
10011,5/31/20,516,NA,NA,Chelsea - Clinton,Manhattan,1042.41,49500.52,35,70.71,16.25,0
10012,5/31/20,160,NA,NA,Greenwich Village - Soho,Manhattan,667.19,23981.2,7,29.19,13.68,0
10013,5/31/20,258,NA,NA,Greenwich Village - Soho,Manhattan,888.7,29031.09,19,65.45,15.82,1
10014,5/31/20,292,NA,NA,Greenwich Village - Soho,Manhattan,940.63,31043.16,24,77.31,14.96,0
10016,5/31/20,675,NA,NA,Gramercy Park - Murray Hill,Manhattan,1285.12,52524.35,48,91.39,15.39,2
10017,5/31/20,140,NA,NA,Gramercy Park - Murray Hill,Manhattan,868.1,16127.22,5,31,12.72,2
10018,5/31/20,202,NA,NA,Chelsea - Clinton,Manhattan,2119.3,9531.44,3,31.47,18.91,0
10019,5/31/20,589,NA,NA,Chelsea - Clinton,Manhattan,1449.62,40631.45,43,105.83,17.57,3
10021,5/31/20,549,NA,NA,Upper East Side,Manhattan,1242.77,44175.61,61,138.09,15.04,0
10022,5/31/20,336,NA,NA,Gramercy Park - Murray Hill,Manhattan,1107.64,30334.8,26,85.71,14.05,1
10023,5/31/20,554,NA,NA,Upper West Side,Manhattan,919.12,60274.81,52,86.27,14.19,0
10024,5/31/20,678,NA,NA,Upper West Side,Manhattan,1182.47,57337.68,67,116.85,16.86,3
10025,5/31/20,1281,NA,NA,Upper West Side,Manhattan,1387.36,92333.47,158,171.12,19.19,5
10026,5/31/20,629,NA,NA,Central Harlem - Morningside Height,Manhattan,1612.08,39018.03,37,94.83,22.87,1
10027,5/31/20,1008,NA,NA,Central Harlem - Morningside Height,Manhattan,1584.13,63631.04,100,157.16,24.57,4
10028,5/31/20,461,NA,NA,Upper East Side,Manhattan,937.85,49155.08,29,59,14.78,1
10029,5/31/20,1789,NA,NA,East Harlem,Manhattan,2269.11,78841.52,192,243.53,27.67,7
10030,5/31/20,490,NA,NA,Central Harlem - Morningside Height,Manhattan,1671.11,29321.91,49,167.11,25,1
10031,5/31/20,1287,NA,NA,Washington Heights - Inwood,Manhattan,2125.27,60556.93,117,193.21,26.87,7
10032,5/31/20,1478,NA,NA,Washington Heights - Inwood,Manhattan,2403.54,61492.57,156,253.69,27.45,7
10033,5/31/20,1310,NA,NA,Washington Heights - Inwood,Manhattan,2212.45,59210.43,113,190.84,26.74,5
10034,5/31/20,695,NA,NA,Washington Heights - Inwood,Manhattan,1613.52,43073.65,68,157.87,23.52,1
10035,5/31/20,933,NA,NA,East Harlem,Manhattan,2710.11,34426.65,112,325.33,27.75,4
10036,5/31/20,408,NA,NA,Chelsea - Clinton,Manhattan,1556.58,26211.25,35,133.53,18.56,1
10037,5/31/20,531,NA,NA,Central Harlem - Morningside Height,Manhattan,2571.48,20649.62,65,314.78,22.44,1
10038,5/31/20,246,NA,NA,Lower Manhattan,Manhattan,1115.75,22047.96,27,122.46,18.97,0
10039,5/31/20,508,NA,NA,Central Harlem - Morningside Height,Manhattan,1920.06,26457.52,56,211.66,25.83,1
10040,5/31/20,1091,NA,NA,Washington Heights - Inwood,Manhattan,2434.82,44808.28,106,236.56,28.65,5
10044,5/31/20,232,NA,NA,Upper East Side,Manhattan,1982.86,11700.29,33,282.04,25.69,0
10065,5/31/20,326,NA,NA,Upper East Side,Manhattan,1121.76,29061.49,26,89.47,13.31,0
10069,5/31/20,54,NA,NA,Upper West Side,Manhattan,851.99,6338.13,2,31.56,14.21,0
10075,5/31/20,418,NA,NA,Upper East Side,Manhattan,1768.63,23634.14,45,190.4,18.97,1
10128,5/31/20,626,NA,NA,Upper East Side,Manhattan,1020.34,61351.93,35,57.05,14.74,2
10280,5/31/20,50,NA,NA,Lower Manhattan,Manhattan,519.82,9618.7,0,0,11.85,0
10282,5/31/20,70,NA,NA,Lower Manhattan,Manhattan,1269.16,5515.44,15,271.96,22.29,0
10301,5/31/20,1166,NA,NA,Stapleton - St. George,Staten Island,2943.44,39613.55,99,249.91,28.49,4
10302,5/31/20,633,NA,NA,Port Richmond,Staten Island,3371.69,18773.99,31,165.12,34.54,3
10303,5/31/20,852,NA,NA,Port Richmond,Staten Island,3247.98,26231.66,41,156.3,31.68,2
10304,5/31/20,1369,NA,NA,Stapleton - St. George,Staten Island,3225.07,42448.71,163,383.99,30.49,2
10305,5/31/20,1220,NA,NA,Stapleton - St. George,Staten Island,2866.47,42560.99,74,173.87,28.99,1
10306,5/31/20,1428,NA,NA,South Beach - Tottenville,Staten Island,2659.93,53685.66,74,137.84,26.05,5
10307,5/31/20,374,NA,NA,South Beach - Tottenville,Staten Island,2458.17,15214.56,14,92.02,28.16,2
10308,5/31/20,625,NA,NA,South Beach - Tottenville,Staten Island,2108.97,29635.33,25,84.36,25.31,0
10309,5/31/20,830,NA,NA,South Beach - Tottenville,Staten Island,2514.77,33004.98,30,90.9,26.61,1
10310,5/31/20,715,NA,NA,Port Richmond,Staten Island,2995.27,23870.96,32,134.05,27.47,1
10312,5/31/20,1482,NA,NA,South Beach - Tottenville,Staten Island,2457.53,60304.33,58,96.18,26.87,3
10314,5/31/20,2604,NA,NA,Willowbrook,Staten Island,2866.76,90834.29,180,198.16,29.09,8
